#query	EC
TARA_ARC_108_MAG_00174_000000000049_13	-
TARA_ARC_108_MAG_00174_000000000049_14	3.5.1.96
TARA_ARC_108_MAG_00174_000000000049_15	-
TARA_ARC_108_MAG_00174_000000000049_16	-
TARA_ARC_108_MAG_00174_000000000049_17	-
TARA_ARC_108_MAG_00174_000000000049_18	3.5.3.23
TARA_ARC_108_MAG_00174_000000000049_19	1.2.1.71
TARA_ARC_108_MAG_00174_000000000049_20	2.3.1.109
TARA_ARC_108_MAG_00174_000000000049_21	2.3.1.109
TARA_ARC_108_MAG_00174_000000000049_22	2.6.1.11,2.6.1.17,2.6.1.81
TARA_ARC_108_MAG_00174_000000000049_23	2.7.7.7
TARA_ARC_108_MAG_00174_000000000049_24	-
TARA_ARC_108_MAG_00174_000000000049_25	2.3.1.12
TARA_ARC_108_MAG_00174_000000000050_1	4.2.1.3
TARA_ARC_108_MAG_00174_000000000050_2	-
TARA_ARC_108_MAG_00174_000000000050_3	-
TARA_ARC_108_MAG_00174_000000000050_4	3.1.2.28
TARA_ARC_108_MAG_00174_000000000050_5	-
TARA_ARC_108_MAG_00174_000000000050_6	-
TARA_ARC_108_MAG_00174_000000000050_7	-
TARA_ARC_108_MAG_00174_000000000050_9	-
TARA_ARC_108_MAG_00174_000000000050_10	-
TARA_ARC_108_MAG_00174_000000000050_11	-
TARA_ARC_108_MAG_00174_000000000050_12	-
TARA_ARC_108_MAG_00174_000000000050_13	-
TARA_ARC_108_MAG_00174_000000000050_14	-
TARA_ARC_108_MAG_00174_000000000050_15	-
TARA_ARC_108_MAG_00174_000000000050_16	1.1.1.1,1.1.1.284
TARA_ARC_108_MAG_00174_000000000050_17	4.1.99.3
TARA_ARC_108_MAG_00174_000000000050_18	-
TARA_ARC_108_MAG_00174_000000000050_19	1.3.99.23
TARA_ARC_108_MAG_00174_000000000050_20	-
TARA_ARC_108_MAG_00174_000000000050_21	-
TARA_ARC_108_MAG_00174_000000000050_22	-
TARA_ARC_108_MAG_00174_000000000050_23	-
TARA_ARC_108_MAG_00174_000000000050_24	-
TARA_ARC_108_MAG_00174_000000000050_25	-
TARA_ARC_108_MAG_00174_000000000050_26	-
TARA_ARC_108_MAG_00174_000000000050_27	-
TARA_ARC_108_MAG_00174_000000000050_28	-
TARA_ARC_108_MAG_00174_000000000050_29	-
TARA_ARC_108_MAG_00174_000000000050_30	-
TARA_ARC_108_MAG_00174_000000000050_31	-
TARA_ARC_108_MAG_00174_000000000050_32	-
TARA_ARC_108_MAG_00174_000000000050_33	-
TARA_ARC_108_MAG_00174_000000000050_34	-
TARA_ARC_108_MAG_00174_000000000050_35	2.7.2.2
TARA_ARC_108_MAG_00174_000000000050_36	2.1.3.3,2.1.3.9
TARA_ARC_108_MAG_00174_000000000050_37	3.5.3.6
TARA_ARC_108_MAG_00174_000000000050_38	-
TARA_ARC_108_MAG_00174_000000000050_39	-
TARA_ARC_108_MAG_00174_000000000050_40	1.4.1.4
TARA_ARC_108_MAG_00174_000000000050_41	-
TARA_ARC_108_MAG_00174_000000000050_42	2.7.13.3
TARA_ARC_108_MAG_00174_000000000050_43	-
TARA_ARC_108_MAG_00174_000000000050_44	-
TARA_ARC_108_MAG_00174_000000000050_45	-
TARA_ARC_108_MAG_00174_000000000050_46	-
TARA_ARC_108_MAG_00174_000000000050_47	-
TARA_ARC_108_MAG_00174_000000000050_48	-
TARA_ARC_108_MAG_00174_000000000050_49	-
TARA_ARC_108_MAG_00174_000000000050_50	-
TARA_ARC_108_MAG_00174_000000000050_51	-
TARA_ARC_108_MAG_00174_000000000050_52	-
TARA_ARC_108_MAG_00174_000000000050_53	-
TARA_ARC_108_MAG_00174_000000000050_54	2.7.13.3
TARA_ARC_108_MAG_00174_000000000050_55	-
TARA_ARC_108_MAG_00174_000000000050_56	-
TARA_ARC_108_MAG_00174_000000000050_59	-
TARA_ARC_108_MAG_00174_000000000050_60	2.8.1.1,2.8.1.2
TARA_ARC_108_MAG_00174_000000000050_61	-
TARA_ARC_108_MAG_00174_000000000050_62	-
TARA_ARC_108_MAG_00174_000000000050_63	-
TARA_ARC_108_MAG_00174_000000000050_64	-
TARA_ARC_108_MAG_00174_000000000050_65	-
TARA_ARC_108_MAG_00174_000000000050_66	3.6.3.34
TARA_ARC_108_MAG_00174_000000000050_67	-
TARA_ARC_108_MAG_00174_000000000050_68	-
TARA_ARC_108_MAG_00174_000000000050_69	-
TARA_ARC_108_MAG_00174_000000000050_70	-
TARA_ARC_108_MAG_00174_000000000050_71	2.7.7.7
TARA_ARC_108_MAG_00174_000000000050_72	1.8.4.11,1.8.4.12
TARA_ARC_108_MAG_00174_000000000050_73	-
TARA_ARC_108_MAG_00174_000000000050_74	-
TARA_ARC_108_MAG_00174_000000000050_75	-
TARA_ARC_108_MAG_00174_000000000050_76	1.2.1.3
TARA_ARC_108_MAG_00174_000000000050_77	1.1.1.90
TARA_ARC_108_MAG_00174_000000000050_78	2.3.1.9
TARA_ARC_108_MAG_00174_000000000050_79	1.1.1.35
TARA_ARC_108_MAG_00174_000000000050_80	-
TARA_ARC_108_MAG_00174_000000000050_81	1.1.1.79,1.1.1.81
TARA_ARC_108_MAG_00174_000000000050_82	-
TARA_ARC_108_MAG_00174_000000000050_83	1.3.8.6
TARA_ARC_108_MAG_00174_000000000050_84	-
TARA_ARC_108_MAG_00174_000000000051_1	-
TARA_ARC_108_MAG_00174_000000000051_2	-
TARA_ARC_108_MAG_00174_000000000051_3	-
TARA_ARC_108_MAG_00174_000000000051_4	-
TARA_ARC_108_MAG_00174_000000000051_5	-
TARA_ARC_108_MAG_00174_000000000051_6	-
TARA_ARC_108_MAG_00174_000000000051_7	-
TARA_ARC_108_MAG_00174_000000000051_8	-
TARA_ARC_108_MAG_00174_000000000051_9	-
TARA_ARC_108_MAG_00174_000000000051_10	-
TARA_ARC_108_MAG_00174_000000000051_11	-
TARA_ARC_108_MAG_00174_000000000051_12	-
TARA_ARC_108_MAG_00174_000000000051_13	-
TARA_ARC_108_MAG_00174_000000000051_15	-
TARA_ARC_108_MAG_00174_000000000051_16	-
TARA_ARC_108_MAG_00174_000000000051_17	-
TARA_ARC_108_MAG_00174_000000000051_18	-
TARA_ARC_108_MAG_00174_000000000051_19	-
TARA_ARC_108_MAG_00174_000000000051_20	-
TARA_ARC_108_MAG_00174_000000000051_21	-
TARA_ARC_108_MAG_00174_000000000051_22	2.7.13.3
TARA_ARC_108_MAG_00174_000000000051_24	-
TARA_ARC_108_MAG_00174_000000000051_25	6.3.1.2
TARA_ARC_108_MAG_00174_000000000051_26	-
TARA_ARC_108_MAG_00174_000000000051_27	3.4.11.5
TARA_ARC_108_MAG_00174_000000000051_28	-
TARA_ARC_108_MAG_00174_000000000051_30	-
TARA_ARC_108_MAG_00174_000000000051_31	3.6.1.25
TARA_ARC_108_MAG_00174_000000000051_32	-
TARA_ARC_108_MAG_00174_000000000051_33	2.7.7.42,2.7.7.89
TARA_ARC_108_MAG_00174_000000000051_34	2.6.1.42
TARA_ARC_108_MAG_00174_000000000051_35	-
TARA_ARC_108_MAG_00174_000000000051_36	-
TARA_ARC_108_MAG_00174_000000000051_37	2.7.1.166
TARA_ARC_108_MAG_00174_000000000051_38	-
TARA_ARC_108_MAG_00174_000000000051_39	-
TARA_ARC_108_MAG_00174_000000000051_41	-
TARA_ARC_108_MAG_00174_000000000051_43	-
TARA_ARC_108_MAG_00174_000000000051_44	2.3.1.241
TARA_ARC_108_MAG_00174_000000000051_45	2.7.7.13,5.3.1.8
TARA_ARC_108_MAG_00174_000000000051_46	-
TARA_ARC_108_MAG_00174_000000000051_47	-
TARA_ARC_108_MAG_00174_000000000051_48	-
TARA_ARC_108_MAG_00174_000000000051_49	-
TARA_ARC_108_MAG_00174_000000000051_50	2.3.1.241
TARA_ARC_108_MAG_00174_000000000051_51	2.4.99.12,2.4.99.13,2.4.99.14,2.4.99.15
TARA_ARC_108_MAG_00174_000000000051_52	-
TARA_ARC_108_MAG_00174_000000000051_53	4.1.99.17
TARA_ARC_108_MAG_00174_000000000051_54	3.6.1.13
TARA_ARC_108_MAG_00174_000000000051_55	-
TARA_ARC_108_MAG_00174_000000000051_56	3.1.4.53
TARA_ARC_108_MAG_00174_000000000051_57	-
TARA_ARC_108_MAG_00174_000000000051_58	2.1.1.14
TARA_ARC_108_MAG_00174_000000000051_59	-
TARA_ARC_108_MAG_00174_000000000051_60	-
TARA_ARC_108_MAG_00174_000000000052_1	-
TARA_ARC_108_MAG_00174_000000000052_2	5.1.3.1
TARA_ARC_108_MAG_00174_000000000052_3	3.1.3.18
TARA_ARC_108_MAG_00174_000000000052_4	4.1.3.27
TARA_ARC_108_MAG_00174_000000000053_1	3.6.3.54
TARA_ARC_108_MAG_00174_000000000053_3	-
TARA_ARC_108_MAG_00174_000000000053_4	1.16.1.1
TARA_ARC_108_MAG_00174_000000000053_5	-
TARA_ARC_108_MAG_00174_000000000053_6	-
TARA_ARC_108_MAG_00174_000000000053_7	-
TARA_ARC_108_MAG_00174_000000000053_10	1.8.1.8
TARA_ARC_108_MAG_00174_000000000054_2	-
TARA_ARC_108_MAG_00174_000000000054_3	-
TARA_ARC_108_MAG_00174_000000000054_4	-
TARA_ARC_108_MAG_00174_000000000054_5	-
TARA_ARC_108_MAG_00174_000000000054_6	1.3.8.8
TARA_ARC_108_MAG_00174_000000000054_7	-
TARA_ARC_108_MAG_00174_000000000054_8	2.3.1.9
TARA_ARC_108_MAG_00174_000000000054_9	1.3.8.12
TARA_ARC_108_MAG_00174_000000000054_10	-
TARA_ARC_108_MAG_00174_000000000054_11	-
TARA_ARC_108_MAG_00174_000000000054_12	-
TARA_ARC_108_MAG_00174_000000000054_13	5.1.99.4
TARA_ARC_108_MAG_00174_000000000054_14	5.3.3.18
TARA_ARC_108_MAG_00174_000000000054_16	-
TARA_ARC_108_MAG_00174_000000000054_17	-
TARA_ARC_108_MAG_00174_000000000054_19	-
TARA_ARC_108_MAG_00174_000000000054_20	-
TARA_ARC_108_MAG_00174_000000000054_21	-
TARA_ARC_108_MAG_00174_000000000054_22	-
TARA_ARC_108_MAG_00174_000000000054_23	-
TARA_ARC_108_MAG_00174_000000000054_24	-
TARA_ARC_108_MAG_00174_000000000054_25	4.2.1.17
TARA_ARC_108_MAG_00174_000000000054_27	-
TARA_ARC_108_MAG_00174_000000000054_28	-
TARA_ARC_108_MAG_00174_000000000054_29	-
TARA_ARC_108_MAG_00174_000000000055_2	-
TARA_ARC_108_MAG_00174_000000000055_3	-
TARA_ARC_108_MAG_00174_000000000055_4	-
TARA_ARC_108_MAG_00174_000000000055_5	-
TARA_ARC_108_MAG_00174_000000000055_6	-
TARA_ARC_108_MAG_00174_000000000055_7	2.7.4.9
TARA_ARC_108_MAG_00174_000000000055_8	-
TARA_ARC_108_MAG_00174_000000000055_9	4.1.3.38
TARA_ARC_108_MAG_00174_000000000055_10	2.3.1.179
TARA_ARC_108_MAG_00174_000000000055_11	-
TARA_ARC_108_MAG_00174_000000000055_12	1.1.1.100
TARA_ARC_108_MAG_00174_000000000055_13	2.3.1.39
TARA_ARC_108_MAG_00174_000000000055_14	2.3.1.15
TARA_ARC_108_MAG_00174_000000000055_15	-
TARA_ARC_108_MAG_00174_000000000055_16	-
TARA_ARC_108_MAG_00174_000000000055_17	-
TARA_ARC_108_MAG_00174_000000000055_18	-
TARA_ARC_108_MAG_00174_000000000055_19	3.1.3.18
TARA_ARC_108_MAG_00174_000000000055_20	5.4.99.24
TARA_ARC_108_MAG_00174_000000000055_21	3.1.26.12
TARA_ARC_108_MAG_00174_000000000055_22	-
TARA_ARC_108_MAG_00174_000000000055_23	3.1.3.97
TARA_ARC_108_MAG_00174_000000000055_24	-
TARA_ARC_108_MAG_00174_000000000055_25	-
TARA_ARC_108_MAG_00174_000000000055_26	-
TARA_ARC_108_MAG_00174_000000000055_27	-
TARA_ARC_108_MAG_00174_000000000055_28	2.7.9.2
TARA_ARC_108_MAG_00174_000000000055_29	2.7.11.33,2.7.4.28
TARA_ARC_108_MAG_00174_000000000055_30	-
TARA_ARC_108_MAG_00174_000000000055_31	-
TARA_ARC_108_MAG_00174_000000000055_32	-
TARA_ARC_108_MAG_00174_000000000055_33	-
TARA_ARC_108_MAG_00174_000000000055_34	-
TARA_ARC_108_MAG_00174_000000000055_35	1.1.1.42
TARA_ARC_108_MAG_00174_000000000056_1	3.2.1.8
TARA_ARC_108_MAG_00174_000000000056_3	-
TARA_ARC_108_MAG_00174_000000000056_4	-
TARA_ARC_108_MAG_00174_000000000056_5	-
TARA_ARC_108_MAG_00174_000000000056_6	-
TARA_ARC_108_MAG_00174_000000000056_7	3.1.4.54
TARA_ARC_108_MAG_00174_000000000056_8	-
TARA_ARC_108_MAG_00174_000000000056_9	-
TARA_ARC_108_MAG_00174_000000000056_10	1.1.1.65
TARA_ARC_108_MAG_00174_000000000056_11	-
TARA_ARC_108_MAG_00174_000000000056_12	-
TARA_ARC_108_MAG_00174_000000000056_13	-
TARA_ARC_108_MAG_00174_000000000056_14	5.2.1.8
TARA_ARC_108_MAG_00174_000000000056_15	-
TARA_ARC_108_MAG_00174_000000000056_16	-
TARA_ARC_108_MAG_00174_000000000056_17	-
TARA_ARC_108_MAG_00174_000000000056_18	-
TARA_ARC_108_MAG_00174_000000000056_20	4.2.1.113,4.2.1.171,5.1.1.20
TARA_ARC_108_MAG_00174_000000000056_21	-
TARA_ARC_108_MAG_00174_000000000056_22	-
TARA_ARC_108_MAG_00174_000000000056_23	-
TARA_ARC_108_MAG_00174_000000000056_24	-
TARA_ARC_108_MAG_00174_000000000056_25	-
TARA_ARC_108_MAG_00174_000000000056_26	-
TARA_ARC_108_MAG_00174_000000000056_28	-
TARA_ARC_108_MAG_00174_000000000056_29	-
TARA_ARC_108_MAG_00174_000000000056_30	-
TARA_ARC_108_MAG_00174_000000000056_31	-
TARA_ARC_108_MAG_00174_000000000056_32	2.1.1.77
TARA_ARC_108_MAG_00174_000000000056_33	-
TARA_ARC_108_MAG_00174_000000000056_34	-
TARA_ARC_108_MAG_00174_000000000056_35	-
TARA_ARC_108_MAG_00174_000000000056_36	-
TARA_ARC_108_MAG_00174_000000000056_37	-
TARA_ARC_108_MAG_00174_000000000056_38	-
TARA_ARC_108_MAG_00174_000000000056_39	2.5.1.18
TARA_ARC_108_MAG_00174_000000000056_40	2.3.1.109
TARA_ARC_108_MAG_00174_000000000056_41	-
TARA_ARC_108_MAG_00174_000000000056_42	-
TARA_ARC_108_MAG_00174_000000000056_43	-
TARA_ARC_108_MAG_00174_000000000056_44	-
TARA_ARC_108_MAG_00174_000000000056_45	-
TARA_ARC_108_MAG_00174_000000000056_46	-
TARA_ARC_108_MAG_00174_000000000056_47	-
TARA_ARC_108_MAG_00174_000000000056_48	-
TARA_ARC_108_MAG_00174_000000000056_49	-
TARA_ARC_108_MAG_00174_000000000056_50	-
TARA_ARC_108_MAG_00174_000000000056_51	-
TARA_ARC_108_MAG_00174_000000000056_52	-
TARA_ARC_108_MAG_00174_000000000056_53	-
TARA_ARC_108_MAG_00174_000000000056_54	-
TARA_ARC_108_MAG_00174_000000000056_55	-
TARA_ARC_108_MAG_00174_000000000057_1	1.6.5.8
TARA_ARC_108_MAG_00174_000000000057_2	1.6.5.8
TARA_ARC_108_MAG_00174_000000000057_3	1.6.5.8
TARA_ARC_108_MAG_00174_000000000057_4	1.6.5.8
TARA_ARC_108_MAG_00174_000000000057_5	1.6.5.8
TARA_ARC_108_MAG_00174_000000000057_6	1.6.5.8
TARA_ARC_108_MAG_00174_000000000057_7	2.7.1.180
TARA_ARC_108_MAG_00174_000000000057_8	-
TARA_ARC_108_MAG_00174_000000000057_9	1.6.1.1
TARA_ARC_108_MAG_00174_000000000057_10	3.1.4.46
TARA_ARC_108_MAG_00174_000000000057_11	2.5.1.54,5.4.99.5
TARA_ARC_108_MAG_00174_000000000057_12	-
TARA_ARC_108_MAG_00174_000000000057_13	2.2.1.2
TARA_ARC_108_MAG_00174_000000000057_14	-
TARA_ARC_108_MAG_00174_000000000057_15	-
TARA_ARC_108_MAG_00174_000000000057_16	-
TARA_ARC_108_MAG_00174_000000000057_17	6.1.1.17
TARA_ARC_108_MAG_00174_000000000058_1	-
TARA_ARC_108_MAG_00174_000000000058_2	-
TARA_ARC_108_MAG_00174_000000000058_3	-
TARA_ARC_108_MAG_00174_000000000058_4	-
TARA_ARC_108_MAG_00174_000000000058_6	-
TARA_ARC_108_MAG_00174_000000000058_7	1.6.5.2
TARA_ARC_108_MAG_00174_000000000058_8	-
TARA_ARC_108_MAG_00174_000000000058_9	2.5.1.18
TARA_ARC_108_MAG_00174_000000000058_10	-
TARA_ARC_108_MAG_00174_000000000058_11	-
TARA_ARC_108_MAG_00174_000000000058_12	-
TARA_ARC_108_MAG_00174_000000000058_13	-
TARA_ARC_108_MAG_00174_000000000058_14	-
TARA_ARC_108_MAG_00174_000000000058_15	-
TARA_ARC_108_MAG_00174_000000000058_16	-
TARA_ARC_108_MAG_00174_000000000058_17	-
TARA_ARC_108_MAG_00174_000000000058_18	-
TARA_ARC_108_MAG_00174_000000000058_19	-
TARA_ARC_108_MAG_00174_000000000058_20	-
TARA_ARC_108_MAG_00174_000000000058_23	-
TARA_ARC_108_MAG_00174_000000000058_24	-
TARA_ARC_108_MAG_00174_000000000058_25	1.17.4.1
TARA_ARC_108_MAG_00174_000000000058_26	-
TARA_ARC_108_MAG_00174_000000000058_27	-
TARA_ARC_108_MAG_00174_000000000058_28	-
TARA_ARC_108_MAG_00174_000000000058_29	6.2.1.3
TARA_ARC_108_MAG_00174_000000000058_30	-
TARA_ARC_108_MAG_00174_000000000058_31	-
TARA_ARC_108_MAG_00174_000000000058_32	-
TARA_ARC_108_MAG_00174_000000000058_33	-
TARA_ARC_108_MAG_00174_000000000058_34	-
TARA_ARC_108_MAG_00174_000000000058_35	-
TARA_ARC_108_MAG_00174_000000000058_36	-
TARA_ARC_108_MAG_00174_000000000058_37	-
TARA_ARC_108_MAG_00174_000000000058_38	-
TARA_ARC_108_MAG_00174_000000000058_39	1.7.1.13
TARA_ARC_108_MAG_00174_000000000058_40	4.6.1.1
TARA_ARC_108_MAG_00174_000000000058_41	-
TARA_ARC_108_MAG_00174_000000000058_42	-
TARA_ARC_108_MAG_00174_000000000058_43	-
TARA_ARC_108_MAG_00174_000000000058_44	-
TARA_ARC_108_MAG_00174_000000000058_45	-
TARA_ARC_108_MAG_00174_000000000058_46	-
TARA_ARC_108_MAG_00174_000000000058_47	-
TARA_ARC_108_MAG_00174_000000000058_48	-
TARA_ARC_108_MAG_00174_000000000058_49	-
TARA_ARC_108_MAG_00174_000000000058_50	-
TARA_ARC_108_MAG_00174_000000000058_51	-
TARA_ARC_108_MAG_00174_000000000058_52	-
TARA_ARC_108_MAG_00174_000000000058_53	-
TARA_ARC_108_MAG_00174_000000000059_1	2.7.6.1
TARA_ARC_108_MAG_00174_000000000059_2	-
TARA_ARC_108_MAG_00174_000000000059_3	3.1.1.29
TARA_ARC_108_MAG_00174_000000000060_1	-
TARA_ARC_108_MAG_00174_000000000060_3	-
TARA_ARC_108_MAG_00174_000000000060_4	-
TARA_ARC_108_MAG_00174_000000000060_5	-
TARA_ARC_108_MAG_00174_000000000060_6	-
TARA_ARC_108_MAG_00174_000000000060_7	2.7.7.56
TARA_ARC_108_MAG_00174_000000000060_8	3.1.11.2
TARA_ARC_108_MAG_00174_000000000060_9	2.4.2.10
TARA_ARC_108_MAG_00174_000000000060_10	-
TARA_ARC_108_MAG_00174_000000000060_11	-
TARA_ARC_108_MAG_00174_000000000060_12	-
TARA_ARC_108_MAG_00174_000000000060_13	2.7.7.7
TARA_ARC_108_MAG_00174_000000000061_1	-
TARA_ARC_108_MAG_00174_000000000061_2	-
TARA_ARC_108_MAG_00174_000000000061_3	2.7.8.8
TARA_ARC_108_MAG_00174_000000000061_4	1.1.1.86
TARA_ARC_108_MAG_00174_000000000061_5	2.2.1.6
TARA_ARC_108_MAG_00174_000000000061_6	2.2.1.6
TARA_ARC_108_MAG_00174_000000000061_7	-
TARA_ARC_108_MAG_00174_000000000061_8	-
TARA_ARC_108_MAG_00174_000000000061_9	-
TARA_ARC_108_MAG_00174_000000000061_10	5.4.99.23
TARA_ARC_108_MAG_00174_000000000061_11	-
TARA_ARC_108_MAG_00174_000000000061_12	6.3.1.5,6.3.5.1
TARA_ARC_108_MAG_00174_000000000062_1	3.1.2.6
TARA_ARC_108_MAG_00174_000000000062_2	-
TARA_ARC_108_MAG_00174_000000000062_3	-
TARA_ARC_108_MAG_00174_000000000062_4	1.11.1.15
TARA_ARC_108_MAG_00174_000000000062_6	-
TARA_ARC_108_MAG_00174_000000000062_7	-
TARA_ARC_108_MAG_00174_000000000062_8	-
TARA_ARC_108_MAG_00174_000000000062_9	3.8.1.2
TARA_ARC_108_MAG_00174_000000000062_10	-
TARA_ARC_108_MAG_00174_000000000062_11	-
TARA_ARC_108_MAG_00174_000000000062_12	-
TARA_ARC_108_MAG_00174_000000000062_13	3.1.13.1
TARA_ARC_108_MAG_00174_000000000062_14	-
TARA_ARC_108_MAG_00174_000000000063_1	3.1.3.25
TARA_ARC_108_MAG_00174_000000000063_2	2.6.1.1
TARA_ARC_108_MAG_00174_000000000063_3	-
TARA_ARC_108_MAG_00174_000000000063_4	-
TARA_ARC_108_MAG_00174_000000000063_5	-
TARA_ARC_108_MAG_00174_000000000063_6	2.7.7.65
TARA_ARC_108_MAG_00174_000000000063_7	-
TARA_ARC_108_MAG_00174_000000000063_8	-
TARA_ARC_108_MAG_00174_000000000063_9	-
TARA_ARC_108_MAG_00174_000000000063_10	-
TARA_ARC_108_MAG_00174_000000000063_11	-
TARA_ARC_108_MAG_00174_000000000063_12	2.5.1.54
TARA_ARC_108_MAG_00174_000000000063_13	-
TARA_ARC_108_MAG_00174_000000000063_14	1.8.1.4
TARA_ARC_108_MAG_00174_000000000063_15	-
TARA_ARC_108_MAG_00174_000000000063_16	-
TARA_ARC_108_MAG_00174_000000000063_17	-
TARA_ARC_108_MAG_00174_000000000063_18	2.1.1.79
TARA_ARC_108_MAG_00174_000000000063_19	-
TARA_ARC_108_MAG_00174_000000000063_20	-
TARA_ARC_108_MAG_00174_000000000063_21	-
TARA_ARC_108_MAG_00174_000000000063_22	-
TARA_ARC_108_MAG_00174_000000000063_23	3.2.1.35
TARA_ARC_108_MAG_00174_000000000063_24	-
TARA_ARC_108_MAG_00174_000000000063_25	-
TARA_ARC_108_MAG_00174_000000000063_26	-
TARA_ARC_108_MAG_00174_000000000063_27	-
TARA_ARC_108_MAG_00174_000000000063_28	-
TARA_ARC_108_MAG_00174_000000000063_29	-
TARA_ARC_108_MAG_00174_000000000063_30	-
TARA_ARC_108_MAG_00174_000000000063_31	-
TARA_ARC_108_MAG_00174_000000000063_32	-
TARA_ARC_108_MAG_00174_000000000063_33	-
TARA_ARC_108_MAG_00174_000000000063_34	4.1.3.1
TARA_ARC_108_MAG_00174_000000000063_35	-
TARA_ARC_108_MAG_00174_000000000063_36	-
TARA_ARC_108_MAG_00174_000000000063_37	-
TARA_ARC_108_MAG_00174_000000000063_38	-
TARA_ARC_108_MAG_00174_000000000063_39	-
TARA_ARC_108_MAG_00174_000000000063_40	-
TARA_ARC_108_MAG_00174_000000000063_42	-
TARA_ARC_108_MAG_00174_000000000063_43	1.14.99.50
TARA_ARC_108_MAG_00174_000000000063_44	-
TARA_ARC_108_MAG_00174_000000000063_45	-
TARA_ARC_108_MAG_00174_000000000063_46	6.3.2.6,6.3.4.13
TARA_ARC_108_MAG_00174_000000000063_47	2.1.2.3,3.5.4.10
TARA_ARC_108_MAG_00174_000000000063_48	-
TARA_ARC_108_MAG_00174_000000000063_49	-
TARA_ARC_108_MAG_00174_000000000063_50	-
TARA_ARC_108_MAG_00174_000000000063_51	-
TARA_ARC_108_MAG_00174_000000000063_52	6.3.4.14,6.4.1.2
TARA_ARC_108_MAG_00174_000000000063_53	-
TARA_ARC_108_MAG_00174_000000000063_54	4.2.1.10
TARA_ARC_108_MAG_00174_000000000063_55	-
TARA_ARC_108_MAG_00174_000000000063_56	-
TARA_ARC_108_MAG_00174_000000000063_57	-
TARA_ARC_108_MAG_00174_000000000063_58	3.6.1.1
TARA_ARC_108_MAG_00174_000000000063_59	1.3.8.7
TARA_ARC_108_MAG_00174_000000000063_60	5.3.1.6
TARA_ARC_108_MAG_00174_000000000063_61	4.3.1.19
TARA_ARC_108_MAG_00174_000000000064_1	-
TARA_ARC_108_MAG_00174_000000000064_2	-
TARA_ARC_108_MAG_00174_000000000064_3	-
TARA_ARC_108_MAG_00174_000000000064_4	-
TARA_ARC_108_MAG_00174_000000000064_5	2.7.8.41,2.7.8.5
TARA_ARC_108_MAG_00174_000000000064_6	-
TARA_ARC_108_MAG_00174_000000000064_7	-
TARA_ARC_108_MAG_00174_000000000064_9	-
TARA_ARC_108_MAG_00174_000000000064_10	-
TARA_ARC_108_MAG_00174_000000000064_11	-
TARA_ARC_108_MAG_00174_000000000064_12	-
TARA_ARC_108_MAG_00174_000000000064_13	1.3.99.16
TARA_ARC_108_MAG_00174_000000000064_14	1.3.99.16
TARA_ARC_108_MAG_00174_000000000064_15	-
TARA_ARC_108_MAG_00174_000000000064_16	-
TARA_ARC_108_MAG_00174_000000000064_17	3.6.1.7
TARA_ARC_108_MAG_00174_000000000064_18	-
TARA_ARC_108_MAG_00174_000000000064_19	-
TARA_ARC_108_MAG_00174_000000000065_1	2.3.3.13
TARA_ARC_108_MAG_00174_000000000065_2	-
TARA_ARC_108_MAG_00174_000000000065_3	-
TARA_ARC_108_MAG_00174_000000000065_4	6.1.1.15
TARA_ARC_108_MAG_00174_000000000065_5	1.3.1.98
TARA_ARC_108_MAG_00174_000000000065_6	3.1.3.48
TARA_ARC_108_MAG_00174_000000000065_7	2.7.7.38
TARA_ARC_108_MAG_00174_000000000065_8	-
TARA_ARC_108_MAG_00174_000000000065_9	2.7.1.130
TARA_ARC_108_MAG_00174_000000000065_10	-
TARA_ARC_108_MAG_00174_000000000065_11	-
TARA_ARC_108_MAG_00174_000000000065_12	-
TARA_ARC_108_MAG_00174_000000000065_13	-
TARA_ARC_108_MAG_00174_000000000065_14	-
TARA_ARC_108_MAG_00174_000000000065_15	-
TARA_ARC_108_MAG_00174_000000000065_16	-
TARA_ARC_108_MAG_00174_000000000065_17	-
TARA_ARC_108_MAG_00174_000000000065_18	-
TARA_ARC_108_MAG_00174_000000000065_19	3.5.3.12
TARA_ARC_108_MAG_00174_000000000065_20	3.5.1.53
TARA_ARC_108_MAG_00174_000000000065_21	-
TARA_ARC_108_MAG_00174_000000000065_22	1.8.1.9
TARA_ARC_108_MAG_00174_000000000065_23	2.3.2.6
TARA_ARC_108_MAG_00174_000000000065_24	2.3.2.29
TARA_ARC_108_MAG_00174_000000000065_25	-
TARA_ARC_108_MAG_00174_000000000065_26	-
TARA_ARC_108_MAG_00174_000000000065_27	-
TARA_ARC_108_MAG_00174_000000000066_1	-
TARA_ARC_108_MAG_00174_000000000066_2	-
TARA_ARC_108_MAG_00174_000000000066_3	-
TARA_ARC_108_MAG_00174_000000000066_4	-
TARA_ARC_108_MAG_00174_000000000066_5	-
TARA_ARC_108_MAG_00174_000000000066_6	-
TARA_ARC_108_MAG_00174_000000000066_7	-
TARA_ARC_108_MAG_00174_000000000066_8	2.1.1.13
TARA_ARC_108_MAG_00174_000000000066_9	-
TARA_ARC_108_MAG_00174_000000000066_11	1.8.1.2
TARA_ARC_108_MAG_00174_000000000066_12	-
TARA_ARC_108_MAG_00174_000000000066_13	1.1.1.1
TARA_ARC_108_MAG_00174_000000000066_14	-
TARA_ARC_108_MAG_00174_000000000066_15	-
TARA_ARC_108_MAG_00174_000000000066_16	-
