#query	EC
TARA_ARC_108_MAG_00201_000000000091_5	5.2.1.8
TARA_ARC_108_MAG_00201_000000000091_6	5.2.1.8
TARA_ARC_108_MAG_00201_000000000091_7	-
TARA_ARC_108_MAG_00201_000000000091_8	3.1.13.3,3.1.3.7
TARA_ARC_108_MAG_00201_000000000091_9	3.1.3.1
TARA_ARC_108_MAG_00201_000000000091_11	2.7.4.6
TARA_ARC_108_MAG_00201_000000000091_12	-
TARA_ARC_108_MAG_00201_000000000091_13	-
TARA_ARC_108_MAG_00201_000000000091_14	-
TARA_ARC_108_MAG_00201_000000000091_15	2.2.1.1
TARA_ARC_108_MAG_00201_000000000091_16	-
TARA_ARC_108_MAG_00201_000000000091_17	1.11.1.15
TARA_ARC_108_MAG_00201_000000000091_18	4.2.99.18
TARA_ARC_108_MAG_00201_000000000091_19	-
TARA_ARC_108_MAG_00201_000000000091_20	-
TARA_ARC_108_MAG_00201_000000000091_21	-
TARA_ARC_108_MAG_00201_000000000091_23	-
TARA_ARC_108_MAG_00201_000000000091_24	-
TARA_ARC_108_MAG_00201_000000000092_1	4.1.1.49
TARA_ARC_108_MAG_00201_000000000092_2	-
TARA_ARC_108_MAG_00201_000000000092_3	1.5.1.10,1.5.1.7
TARA_ARC_108_MAG_00201_000000000092_4	2.1.1.223
TARA_ARC_108_MAG_00201_000000000092_5	-
TARA_ARC_108_MAG_00201_000000000092_6	-
TARA_ARC_108_MAG_00201_000000000092_7	-
TARA_ARC_108_MAG_00201_000000000093_1	-
TARA_ARC_108_MAG_00201_000000000093_3	-
TARA_ARC_108_MAG_00201_000000000093_4	4.2.1.33,4.2.1.35
TARA_ARC_108_MAG_00201_000000000093_5	4.2.1.33,4.2.1.35
TARA_ARC_108_MAG_00201_000000000093_6	2.3.1.182
TARA_ARC_108_MAG_00201_000000000093_7	1.1.1.85
TARA_ARC_108_MAG_00201_000000000093_9	-
TARA_ARC_108_MAG_00201_000000000093_10	-
TARA_ARC_108_MAG_00201_000000000093_11	1.1.5.3
TARA_ARC_108_MAG_00201_000000000094_1	-
TARA_ARC_108_MAG_00201_000000000094_2	-
TARA_ARC_108_MAG_00201_000000000094_3	-
TARA_ARC_108_MAG_00201_000000000094_4	-
TARA_ARC_108_MAG_00201_000000000094_5	2.7.1.4
TARA_ARC_108_MAG_00201_000000000094_6	2.4.1.346
TARA_ARC_108_MAG_00201_000000000094_7	-
TARA_ARC_108_MAG_00201_000000000094_8	-
TARA_ARC_108_MAG_00201_000000000095_1	1.11.1.21
TARA_ARC_108_MAG_00201_000000000095_2	1.11.1.15
TARA_ARC_108_MAG_00201_000000000095_3	-
TARA_ARC_108_MAG_00201_000000000095_4	-
TARA_ARC_108_MAG_00201_000000000095_5	1.4.3.4
TARA_ARC_108_MAG_00201_000000000095_6	-
TARA_ARC_108_MAG_00201_000000000095_7	-
TARA_ARC_108_MAG_00201_000000000095_8	-
TARA_ARC_108_MAG_00201_000000000095_9	2.7.7.7
TARA_ARC_108_MAG_00201_000000000095_10	-
TARA_ARC_108_MAG_00201_000000000095_11	-
TARA_ARC_108_MAG_00201_000000000095_12	-
TARA_ARC_108_MAG_00201_000000000095_13	-
TARA_ARC_108_MAG_00201_000000000095_14	-
TARA_ARC_108_MAG_00201_000000000095_15	-
TARA_ARC_108_MAG_00201_000000000095_16	2.1.1.193
TARA_ARC_108_MAG_00201_000000000095_17	-
TARA_ARC_108_MAG_00201_000000000095_18	-
TARA_ARC_108_MAG_00201_000000000095_19	-
TARA_ARC_108_MAG_00201_000000000095_20	-
TARA_ARC_108_MAG_00201_000000000095_21	-
TARA_ARC_108_MAG_00201_000000000096_1	-
TARA_ARC_108_MAG_00201_000000000096_2	-
TARA_ARC_108_MAG_00201_000000000096_3	4.2.3.1
TARA_ARC_108_MAG_00201_000000000096_4	2.7.1.39
TARA_ARC_108_MAG_00201_000000000096_5	1.1.1.3,2.7.2.4
TARA_ARC_108_MAG_00201_000000000097_1	3.3.1.1
TARA_ARC_108_MAG_00201_000000000097_2	-
TARA_ARC_108_MAG_00201_000000000097_3	-
TARA_ARC_108_MAG_00201_000000000097_4	-
TARA_ARC_108_MAG_00201_000000000097_5	-
TARA_ARC_108_MAG_00201_000000000098_1	-
TARA_ARC_108_MAG_00201_000000000098_2	-
TARA_ARC_108_MAG_00201_000000000098_3	-
TARA_ARC_108_MAG_00201_000000000098_4	4.2.3.134,4.2.3.2
TARA_ARC_108_MAG_00201_000000000099_1	-
TARA_ARC_108_MAG_00201_000000000099_2	-
TARA_ARC_108_MAG_00201_000000000099_3	-
TARA_ARC_108_MAG_00201_000000000099_4	-
TARA_ARC_108_MAG_00201_000000000099_5	3.2.1.23
TARA_ARC_108_MAG_00201_000000000099_7	-
TARA_ARC_108_MAG_00201_000000000100_1	1.11.1.21
TARA_ARC_108_MAG_00201_000000000100_2	-
TARA_ARC_108_MAG_00201_000000000100_3	-
TARA_ARC_108_MAG_00201_000000000100_4	-
TARA_ARC_108_MAG_00201_000000000101_1	-
TARA_ARC_108_MAG_00201_000000000101_2	-
TARA_ARC_108_MAG_00201_000000000101_3	-
TARA_ARC_108_MAG_00201_000000000101_4	-
TARA_ARC_108_MAG_00201_000000000101_5	-
TARA_ARC_108_MAG_00201_000000000101_6	-
TARA_ARC_108_MAG_00201_000000000101_7	-
TARA_ARC_108_MAG_00201_000000000101_8	-
TARA_ARC_108_MAG_00201_000000000101_9	-
TARA_ARC_108_MAG_00201_000000000102_1	-
TARA_ARC_108_MAG_00201_000000000102_2	-
TARA_ARC_108_MAG_00201_000000000102_3	-
TARA_ARC_108_MAG_00201_000000000103_1	5.4.99.23,5.4.99.28,5.4.99.29
TARA_ARC_108_MAG_00201_000000000103_2	-
TARA_ARC_108_MAG_00201_000000000103_3	-
TARA_ARC_108_MAG_00201_000000000103_4	-
TARA_ARC_108_MAG_00201_000000000103_5	2.1.1.199
TARA_ARC_108_MAG_00201_000000000103_6	-
TARA_ARC_108_MAG_00201_000000000103_7	3.4.16.4
TARA_ARC_108_MAG_00201_000000000103_8	6.3.2.13
TARA_ARC_108_MAG_00201_000000000103_9	2.7.8.13
TARA_ARC_108_MAG_00201_000000000103_10	6.3.2.9
TARA_ARC_108_MAG_00201_000000000103_11	-
TARA_ARC_108_MAG_00201_000000000103_12	2.4.1.227
TARA_ARC_108_MAG_00201_000000000103_13	6.3.2.8
TARA_ARC_108_MAG_00201_000000000103_14	-
TARA_ARC_108_MAG_00201_000000000103_15	-
TARA_ARC_108_MAG_00201_000000000103_16	-
TARA_ARC_108_MAG_00201_000000000103_17	-
TARA_ARC_108_MAG_00201_000000000103_18	2.6.1.1
TARA_ARC_108_MAG_00201_000000000103_19	1.14.19.3
TARA_ARC_108_MAG_00201_000000000103_20	2.1.1.170
TARA_ARC_108_MAG_00201_000000000103_21	2.5.1.7
TARA_ARC_108_MAG_00201_000000000103_22	-
TARA_ARC_108_MAG_00201_000000000103_23	3.2.1.41,3.2.1.68
TARA_ARC_108_MAG_00201_000000000103_24	3.2.1.41,3.2.1.68
TARA_ARC_108_MAG_00201_000000000103_25	-
TARA_ARC_108_MAG_00201_000000000103_27	3.5.1.2
TARA_ARC_108_MAG_00201_000000000103_28	-
TARA_ARC_108_MAG_00201_000000000103_29	-
TARA_ARC_108_MAG_00201_000000000103_30	-
TARA_ARC_108_MAG_00201_000000000104_1	6.1.1.3
TARA_ARC_108_MAG_00201_000000000105_2	-
TARA_ARC_108_MAG_00201_000000000105_3	-
TARA_ARC_108_MAG_00201_000000000105_4	2.7.13.3
TARA_ARC_108_MAG_00201_000000000105_5	2.7.13.3
TARA_ARC_108_MAG_00201_000000000105_6	-
TARA_ARC_108_MAG_00201_000000000105_7	-
TARA_ARC_108_MAG_00201_000000000105_8	-
TARA_ARC_108_MAG_00201_000000000105_9	6.1.1.9
TARA_ARC_108_MAG_00201_000000000106_1	-
TARA_ARC_108_MAG_00201_000000000106_2	1.3.8.1
TARA_ARC_108_MAG_00201_000000000106_3	1.3.1.25
TARA_ARC_108_MAG_00201_000000000106_4	-
TARA_ARC_108_MAG_00201_000000000106_5	-
TARA_ARC_108_MAG_00201_000000000106_6	1.3.8.7
TARA_ARC_108_MAG_00201_000000000106_7	-
TARA_ARC_108_MAG_00201_000000000106_8	-
TARA_ARC_108_MAG_00201_000000000106_9	-
TARA_ARC_108_MAG_00201_000000000106_10	-
TARA_ARC_108_MAG_00201_000000000106_11	-
TARA_ARC_108_MAG_00201_000000000106_12	-
TARA_ARC_108_MAG_00201_000000000106_13	-
TARA_ARC_108_MAG_00201_000000000106_14	-
TARA_ARC_108_MAG_00201_000000000106_15	2.7.7.76
TARA_ARC_108_MAG_00201_000000000106_16	-
TARA_ARC_108_MAG_00201_000000000106_17	-
TARA_ARC_108_MAG_00201_000000000106_18	1.8.4.11
TARA_ARC_108_MAG_00201_000000000106_19	-
TARA_ARC_108_MAG_00201_000000000107_1	-
TARA_ARC_108_MAG_00201_000000000107_2	-
TARA_ARC_108_MAG_00201_000000000107_3	-
TARA_ARC_108_MAG_00201_000000000107_4	-
TARA_ARC_108_MAG_00201_000000000107_5	-
TARA_ARC_108_MAG_00201_000000000107_6	-
TARA_ARC_108_MAG_00201_000000000107_9	-
TARA_ARC_108_MAG_00201_000000000107_10	-
TARA_ARC_108_MAG_00201_000000000107_11	-
TARA_ARC_108_MAG_00201_000000000107_12	-
TARA_ARC_108_MAG_00201_000000000107_13	-
TARA_ARC_108_MAG_00201_000000000107_14	-
TARA_ARC_108_MAG_00201_000000000108_1	-
TARA_ARC_108_MAG_00201_000000000108_2	-
TARA_ARC_108_MAG_00201_000000000108_3	-
TARA_ARC_108_MAG_00201_000000000108_4	4.2.1.10
TARA_ARC_108_MAG_00201_000000000108_5	-
TARA_ARC_108_MAG_00201_000000000108_6	2.1.2.5,4.3.1.4
TARA_ARC_108_MAG_00201_000000000108_7	-
TARA_ARC_108_MAG_00201_000000000108_8	-
TARA_ARC_108_MAG_00201_000000000108_9	-
TARA_ARC_108_MAG_00201_000000000108_10	2.7.8.8
TARA_ARC_108_MAG_00201_000000000108_11	-
TARA_ARC_108_MAG_00201_000000000108_15	-
TARA_ARC_108_MAG_00201_000000000108_18	-
TARA_ARC_108_MAG_00201_000000000108_19	-
TARA_ARC_108_MAG_00201_000000000108_20	-
TARA_ARC_108_MAG_00201_000000000108_21	3.1.2.28
TARA_ARC_108_MAG_00201_000000000108_22	5.4.4.2
TARA_ARC_108_MAG_00201_000000000108_23	-
TARA_ARC_108_MAG_00201_000000000109_1	-
TARA_ARC_108_MAG_00201_000000000109_2	3.5.99.10
TARA_ARC_108_MAG_00201_000000000109_3	4.3.99.3
TARA_ARC_108_MAG_00201_000000000109_5	2.7.4.25
TARA_ARC_108_MAG_00201_000000000109_6	-
TARA_ARC_108_MAG_00201_000000000110_1	4.99.1.1,4.99.1.9
TARA_ARC_108_MAG_00201_000000000110_2	2.1.1.185
TARA_ARC_108_MAG_00201_000000000110_3	-
TARA_ARC_108_MAG_00201_000000000110_4	1.2.1.70
TARA_ARC_108_MAG_00201_000000000110_5	2.5.1.61
TARA_ARC_108_MAG_00201_000000000110_6	4.2.1.24
TARA_ARC_108_MAG_00201_000000000110_8	5.4.3.8
TARA_ARC_108_MAG_00201_000000000111_6	-
TARA_ARC_108_MAG_00201_000000000111_7	-
TARA_ARC_108_MAG_00201_000000000111_11	-
TARA_ARC_108_MAG_00201_000000000111_14	1.1.1.136
TARA_ARC_108_MAG_00201_000000000111_15	5.1.3.2,5.1.3.7
TARA_ARC_108_MAG_00201_000000000111_16	-
TARA_ARC_108_MAG_00201_000000000111_17	-
TARA_ARC_108_MAG_00201_000000000111_18	-
TARA_ARC_108_MAG_00201_000000000112_1	-
TARA_ARC_108_MAG_00201_000000000112_2	-
TARA_ARC_108_MAG_00201_000000000112_3	-
TARA_ARC_108_MAG_00201_000000000112_4	-
TARA_ARC_108_MAG_00201_000000000112_5	2.5.1.1,2.5.1.10,2.5.1.29
TARA_ARC_108_MAG_00201_000000000112_8	-
TARA_ARC_108_MAG_00201_000000000113_1	-
TARA_ARC_108_MAG_00201_000000000113_2	-
TARA_ARC_108_MAG_00201_000000000113_3	-
TARA_ARC_108_MAG_00201_000000000113_4	-
TARA_ARC_108_MAG_00201_000000000113_5	-
TARA_ARC_108_MAG_00201_000000000113_6	2.7.4.3
TARA_ARC_108_MAG_00201_000000000113_7	-
TARA_ARC_108_MAG_00201_000000000113_8	-
TARA_ARC_108_MAG_00201_000000000113_9	6.3.4.3
TARA_ARC_108_MAG_00201_000000000113_10	3.6.4.12
TARA_ARC_108_MAG_00201_000000000114_1	-
TARA_ARC_108_MAG_00201_000000000114_2	-
TARA_ARC_108_MAG_00201_000000000114_3	-
TARA_ARC_108_MAG_00201_000000000114_4	-
TARA_ARC_108_MAG_00201_000000000114_5	6.3.4.4
TARA_ARC_108_MAG_00201_000000000114_6	-
TARA_ARC_108_MAG_00201_000000000114_7	2.7.6.5
TARA_ARC_108_MAG_00201_000000000114_8	3.4.24.84
TARA_ARC_108_MAG_00201_000000000114_9	2.7.1.2,2.7.1.63
TARA_ARC_108_MAG_00201_000000000114_10	-
TARA_ARC_108_MAG_00201_000000000114_11	-
TARA_ARC_108_MAG_00201_000000000114_12	-
TARA_ARC_108_MAG_00201_000000000114_13	-
TARA_ARC_108_MAG_00201_000000000114_14	3.6.4.12
TARA_ARC_108_MAG_00201_000000000114_15	-
TARA_ARC_108_MAG_00201_000000000114_16	-
TARA_ARC_108_MAG_00201_000000000114_17	-
TARA_ARC_108_MAG_00201_000000000114_18	-
TARA_ARC_108_MAG_00201_000000000114_19	2.2.1.1
TARA_ARC_108_MAG_00201_000000000114_20	-
TARA_ARC_108_MAG_00201_000000000114_21	-
TARA_ARC_108_MAG_00201_000000000114_22	-
TARA_ARC_108_MAG_00201_000000000114_23	-
TARA_ARC_108_MAG_00201_000000000114_24	2.8.4.5
TARA_ARC_108_MAG_00201_000000000114_25	-
TARA_ARC_108_MAG_00201_000000000114_26	-
TARA_ARC_108_MAG_00201_000000000114_27	-
TARA_ARC_108_MAG_00201_000000000114_28	-
TARA_ARC_108_MAG_00201_000000000114_29	-
TARA_ARC_108_MAG_00201_000000000114_30	-
TARA_ARC_108_MAG_00201_000000000114_31	3.4.21.105
TARA_ARC_108_MAG_00201_000000000115_1	6.1.1.18
TARA_ARC_108_MAG_00201_000000000115_2	-
TARA_ARC_108_MAG_00201_000000000115_3	-
TARA_ARC_108_MAG_00201_000000000116_1	-
TARA_ARC_108_MAG_00201_000000000116_2	5.2.1.8
TARA_ARC_108_MAG_00201_000000000116_3	-
TARA_ARC_108_MAG_00201_000000000116_4	-
TARA_ARC_108_MAG_00201_000000000116_5	-
TARA_ARC_108_MAG_00201_000000000116_6	-
TARA_ARC_108_MAG_00201_000000000117_1	-
TARA_ARC_108_MAG_00201_000000000117_2	-
TARA_ARC_108_MAG_00201_000000000117_3	4.1.1.65
TARA_ARC_108_MAG_00201_000000000117_4	2.7.7.41
TARA_ARC_108_MAG_00201_000000000117_5	-
TARA_ARC_108_MAG_00201_000000000117_6	-
TARA_ARC_108_MAG_00201_000000000117_7	-
TARA_ARC_108_MAG_00201_000000000117_8	6.3.4.15
TARA_ARC_108_MAG_00201_000000000117_9	-
TARA_ARC_108_MAG_00201_000000000117_10	2.4.2.10,4.1.1.23
TARA_ARC_108_MAG_00201_000000000117_11	-
TARA_ARC_108_MAG_00201_000000000118_1	-
TARA_ARC_108_MAG_00201_000000000118_2	-
TARA_ARC_108_MAG_00201_000000000118_3	2.7.8.43
TARA_ARC_108_MAG_00201_000000000118_4	-
TARA_ARC_108_MAG_00201_000000000118_5	-
TARA_ARC_108_MAG_00201_000000000119_1	-
TARA_ARC_108_MAG_00201_000000000119_2	1.1.1.262
TARA_ARC_108_MAG_00201_000000000119_3	2.5.1.9
TARA_ARC_108_MAG_00201_000000000119_4	-
TARA_ARC_108_MAG_00201_000000000119_5	2.7.7.7
TARA_ARC_108_MAG_00201_000000000119_6	-
TARA_ARC_108_MAG_00201_000000000119_7	2.7.2.3
TARA_ARC_108_MAG_00201_000000000119_8	-
TARA_ARC_108_MAG_00201_000000000119_10	2.3.1.201
TARA_ARC_108_MAG_00201_000000000119_11	4.1.2.4
TARA_ARC_108_MAG_00201_000000000119_12	-
TARA_ARC_108_MAG_00201_000000000119_13	-
TARA_ARC_108_MAG_00201_000000000119_14	-
TARA_ARC_108_MAG_00201_000000000119_15	-
TARA_ARC_108_MAG_00201_000000000119_16	-
TARA_ARC_108_MAG_00201_000000000119_17	2.6.1.16
TARA_ARC_108_MAG_00201_000000000119_18	-
TARA_ARC_108_MAG_00201_000000000119_19	2.4.1.21
TARA_ARC_108_MAG_00201_000000000119_20	6.3.2.1
TARA_ARC_108_MAG_00201_000000000119_21	4.1.1.11
TARA_ARC_108_MAG_00201_000000000119_22	-
TARA_ARC_108_MAG_00201_000000000119_23	-
TARA_ARC_108_MAG_00201_000000000119_24	-
TARA_ARC_108_MAG_00201_000000000119_25	-
TARA_ARC_108_MAG_00201_000000000119_26	-
TARA_ARC_108_MAG_00201_000000000119_27	1.14.19.11,1.14.19.2,1.14.19.26
TARA_ARC_108_MAG_00201_000000000119_28	2.3.1.51
TARA_ARC_108_MAG_00201_000000000120_1	-
TARA_ARC_108_MAG_00201_000000000120_2	4.2.1.20
TARA_ARC_108_MAG_00201_000000000120_3	-
TARA_ARC_108_MAG_00201_000000000120_4	4.2.1.20,5.3.1.24
TARA_ARC_108_MAG_00201_000000000120_5	5.3.1.24
TARA_ARC_108_MAG_00201_000000000120_6	-
TARA_ARC_108_MAG_00201_000000000120_7	4.1.1.48
TARA_ARC_108_MAG_00201_000000000120_8	-
TARA_ARC_108_MAG_00201_000000000120_9	-
TARA_ARC_108_MAG_00201_000000000120_10	2.4.2.18,4.1.3.27
TARA_ARC_108_MAG_00201_000000000120_11	4.1.3.27
TARA_ARC_108_MAG_00201_000000000120_12	4.1.3.27
TARA_ARC_108_MAG_00201_000000000120_13	-
TARA_ARC_108_MAG_00201_000000000120_14	6.3.5.6,6.3.5.7
TARA_ARC_108_MAG_00201_000000000120_15	6.1.1.12
TARA_ARC_108_MAG_00201_000000000121_2	-
TARA_ARC_108_MAG_00201_000000000121_3	-
TARA_ARC_108_MAG_00201_000000000121_4	-
TARA_ARC_108_MAG_00201_000000000121_5	-
TARA_ARC_108_MAG_00201_000000000121_6	-
TARA_ARC_108_MAG_00201_000000000121_7	-
TARA_ARC_108_MAG_00201_000000000121_8	-
TARA_ARC_108_MAG_00201_000000000121_9	5.4.99.25
TARA_ARC_108_MAG_00201_000000000121_10	3.6.1.27
TARA_ARC_108_MAG_00201_000000000121_11	-
TARA_ARC_108_MAG_00201_000000000121_12	-
TARA_ARC_108_MAG_00201_000000000121_13	5.1.99.1
TARA_ARC_108_MAG_00201_000000000121_14	-
TARA_ARC_108_MAG_00201_000000000121_15	-
TARA_ARC_108_MAG_00201_000000000121_16	-
TARA_ARC_108_MAG_00201_000000000121_17	-
TARA_ARC_108_MAG_00201_000000000122_1	-
TARA_ARC_108_MAG_00201_000000000122_2	3.4.19.5,3.5.1.26
TARA_ARC_108_MAG_00201_000000000122_3	-
TARA_ARC_108_MAG_00201_000000000122_4	-
TARA_ARC_108_MAG_00201_000000000123_1	3.4.23.36
TARA_ARC_108_MAG_00201_000000000123_2	-
TARA_ARC_108_MAG_00201_000000000123_3	-
TARA_ARC_108_MAG_00201_000000000123_5	2.6.1.85,4.1.3.38
TARA_ARC_108_MAG_00201_000000000123_6	1.8.1.4
TARA_ARC_108_MAG_00201_000000000123_7	-
TARA_ARC_108_MAG_00201_000000000123_8	-
TARA_ARC_108_MAG_00201_000000000123_9	-
TARA_ARC_108_MAG_00201_000000000123_10	3.4.15.5,3.4.24.70
TARA_ARC_108_MAG_00201_000000000123_11	5.4.99.18
TARA_ARC_108_MAG_00201_000000000123_12	6.3.4.18
TARA_ARC_108_MAG_00201_000000000123_13	-
TARA_ARC_108_MAG_00201_000000000123_14	-
TARA_ARC_108_MAG_00201_000000000123_15	-
TARA_ARC_108_MAG_00201_000000000123_16	-
TARA_ARC_108_MAG_00201_000000000123_17	-
TARA_ARC_108_MAG_00201_000000000123_18	-
TARA_ARC_108_MAG_00201_000000000123_19	-
TARA_ARC_108_MAG_00201_000000000123_20	-
TARA_ARC_108_MAG_00201_000000000123_21	2.3.2.6
TARA_ARC_108_MAG_00201_000000000123_22	-
TARA_ARC_108_MAG_00201_000000000123_23	-
TARA_ARC_108_MAG_00201_000000000123_24	5.1.1.1,6.3.2.10
TARA_ARC_108_MAG_00201_000000000123_25	2.7.1.21
TARA_ARC_108_MAG_00201_000000000123_26	-
TARA_ARC_108_MAG_00201_000000000123_27	-
TARA_ARC_108_MAG_00201_000000000123_28	-
TARA_ARC_108_MAG_00201_000000000123_29	-
TARA_ARC_108_MAG_00201_000000000123_30	1.20.4.1
TARA_ARC_108_MAG_00201_000000000123_31	-
TARA_ARC_108_MAG_00201_000000000123_32	2.5.1.48,4.4.1.1,4.4.1.8
TARA_ARC_108_MAG_00201_000000000123_33	-
TARA_ARC_108_MAG_00201_000000000123_34	2.4.2.14
TARA_ARC_108_MAG_00201_000000000123_35	-
TARA_ARC_108_MAG_00201_000000000123_36	6.1.1.14
TARA_ARC_108_MAG_00201_000000000123_37	-
TARA_ARC_108_MAG_00201_000000000123_38	-
TARA_ARC_108_MAG_00201_000000000123_39	-
TARA_ARC_108_MAG_00201_000000000123_40	2.1.1.63
TARA_ARC_108_MAG_00201_000000000123_41	-
TARA_ARC_108_MAG_00201_000000000123_42	3.6.4.13
TARA_ARC_108_MAG_00201_000000000123_43	-
TARA_ARC_108_MAG_00201_000000000123_46	-
TARA_ARC_108_MAG_00201_000000000123_47	-
TARA_ARC_108_MAG_00201_000000000123_48	-
TARA_ARC_108_MAG_00201_000000000123_50	-
TARA_ARC_108_MAG_00201_000000000123_51	-
TARA_ARC_108_MAG_00201_000000000123_52	2.7.13.3
TARA_ARC_108_MAG_00201_000000000123_53	-
TARA_ARC_108_MAG_00201_000000000123_54	2.7.1.180
TARA_ARC_108_MAG_00201_000000000123_55	-
TARA_ARC_108_MAG_00201_000000000123_56	-
TARA_ARC_108_MAG_00201_000000000123_57	-
TARA_ARC_108_MAG_00201_000000000123_58	3.4.11.18
TARA_ARC_108_MAG_00201_000000000123_59	-
TARA_ARC_108_MAG_00201_000000000123_60	5.4.2.12
TARA_ARC_108_MAG_00201_000000000123_61	-
TARA_ARC_108_MAG_00201_000000000123_62	1.14.16.1
TARA_ARC_108_MAG_00201_000000000123_63	-
TARA_ARC_108_MAG_00201_000000000123_64	-
TARA_ARC_108_MAG_00201_000000000123_65	-
TARA_ARC_108_MAG_00201_000000000123_66	-
TARA_ARC_108_MAG_00201_000000000123_68	-
TARA_ARC_108_MAG_00201_000000000123_69	3.4.13.19
TARA_ARC_108_MAG_00201_000000000123_71	-
TARA_ARC_108_MAG_00201_000000000123_72	-
TARA_ARC_108_MAG_00201_000000000123_73	-
TARA_ARC_108_MAG_00201_000000000123_74	-
TARA_ARC_108_MAG_00201_000000000123_75	-
TARA_ARC_108_MAG_00201_000000000123_76	-
TARA_ARC_108_MAG_00201_000000000123_77	-
TARA_ARC_108_MAG_00201_000000000123_78	-
TARA_ARC_108_MAG_00201_000000000123_79	-
TARA_ARC_108_MAG_00201_000000000123_80	6.1.1.7
TARA_ARC_108_MAG_00201_000000000123_81	-
TARA_ARC_108_MAG_00201_000000000124_1	2.4.1.129
TARA_ARC_108_MAG_00201_000000000124_2	-
TARA_ARC_108_MAG_00201_000000000124_3	-
TARA_ARC_108_MAG_00201_000000000124_4	-
TARA_ARC_108_MAG_00201_000000000124_5	-
TARA_ARC_108_MAG_00201_000000000124_6	-
TARA_ARC_108_MAG_00201_000000000124_7	1.2.1.11
TARA_ARC_108_MAG_00201_000000000125_1	2.4.1.129
TARA_ARC_108_MAG_00201_000000000125_2	-
TARA_ARC_108_MAG_00201_000000000126_1	3.1.26.5
TARA_ARC_108_MAG_00201_000000000126_2	3.4.21.102
TARA_ARC_108_MAG_00201_000000000126_3	-
TARA_ARC_108_MAG_00201_000000000126_4	-
TARA_ARC_108_MAG_00201_000000000126_5	-
TARA_ARC_108_MAG_00201_000000000126_6	4.1.2.20,4.1.2.52,4.1.2.53
TARA_ARC_108_MAG_00201_000000000126_7	5.1.3.2
TARA_ARC_108_MAG_00201_000000000126_8	3.1.1.31
TARA_ARC_108_MAG_00201_000000000126_10	-
TARA_ARC_108_MAG_00201_000000000126_11	-
TARA_ARC_108_MAG_00201_000000000126_16	-
TARA_ARC_108_MAG_00201_000000000126_17	-
TARA_ARC_108_MAG_00201_000000000126_18	-
TARA_ARC_108_MAG_00201_000000000126_19	6.3.4.13
TARA_ARC_108_MAG_00201_000000000126_20	2.7.13.3
TARA_ARC_108_MAG_00201_000000000126_21	-
TARA_ARC_108_MAG_00201_000000000126_22	-
TARA_ARC_108_MAG_00201_000000000126_23	-
TARA_ARC_108_MAG_00201_000000000126_24	-
TARA_ARC_108_MAG_00201_000000000126_25	2.7.7.24
TARA_ARC_108_MAG_00201_000000000126_26	-
TARA_ARC_108_MAG_00201_000000000126_27	-
TARA_ARC_108_MAG_00201_000000000126_28	-
TARA_ARC_108_MAG_00201_000000000126_29	1.3.99.23
TARA_ARC_108_MAG_00201_000000000126_30	-
TARA_ARC_108_MAG_00201_000000000126_31	-
TARA_ARC_108_MAG_00201_000000000126_32	-
TARA_ARC_108_MAG_00201_000000000126_33	-
TARA_ARC_108_MAG_00201_000000000126_34	-
TARA_ARC_108_MAG_00201_000000000126_35	-
TARA_ARC_108_MAG_00201_000000000126_36	-
TARA_ARC_108_MAG_00201_000000000126_37	-
TARA_ARC_108_MAG_00201_000000000127_1	-
TARA_ARC_108_MAG_00201_000000000127_2	-
TARA_ARC_108_MAG_00201_000000000127_3	-
TARA_ARC_108_MAG_00201_000000000127_4	3.5.3.8
TARA_ARC_108_MAG_00201_000000000127_5	5.99.1.2
TARA_ARC_108_MAG_00201_000000000127_6	-
TARA_ARC_108_MAG_00201_000000000128_1	-
TARA_ARC_108_MAG_00201_000000000128_2	4.2.1.1
TARA_ARC_108_MAG_00201_000000000128_3	-
TARA_ARC_108_MAG_00201_000000000128_4	-
TARA_ARC_108_MAG_00201_000000000128_5	-
TARA_ARC_108_MAG_00201_000000000128_6	-
TARA_ARC_108_MAG_00201_000000000128_7	-
TARA_ARC_108_MAG_00201_000000000128_8	-
TARA_ARC_108_MAG_00201_000000000128_9	-
TARA_ARC_108_MAG_00201_000000000128_10	-
TARA_ARC_108_MAG_00201_000000000128_11	-
TARA_ARC_108_MAG_00201_000000000128_12	3.4.17.13
TARA_ARC_108_MAG_00201_000000000128_14	-
TARA_ARC_108_MAG_00201_000000000128_15	6.1.1.10
TARA_ARC_108_MAG_00201_000000000128_16	-
TARA_ARC_108_MAG_00201_000000000128_17	-
TARA_ARC_108_MAG_00201_000000000128_19	-
TARA_ARC_108_MAG_00201_000000000128_20	-
TARA_ARC_108_MAG_00201_000000000128_21	-
TARA_ARC_108_MAG_00201_000000000128_22	-
TARA_ARC_108_MAG_00201_000000000128_23	-
TARA_ARC_108_MAG_00201_000000000128_24	-
TARA_ARC_108_MAG_00201_000000000128_25	-
TARA_ARC_108_MAG_00201_000000000128_26	-
TARA_ARC_108_MAG_00201_000000000129_1	-
TARA_ARC_108_MAG_00201_000000000129_2	-
TARA_ARC_108_MAG_00201_000000000129_3	-
TARA_ARC_108_MAG_00201_000000000129_5	-
TARA_ARC_108_MAG_00201_000000000129_6	-
TARA_ARC_108_MAG_00201_000000000129_7	-
TARA_ARC_108_MAG_00201_000000000129_8	-
