#query	EC
TARA_ARC_108_MAG_00083_000000000148_13	1.3.5.1,1.3.5.4
TARA_ARC_108_MAG_00083_000000000148_14	-
TARA_ARC_108_MAG_00083_000000000148_15	-
TARA_ARC_108_MAG_00083_000000000148_16	1.1.1.37
TARA_ARC_108_MAG_00083_000000000148_17	-
TARA_ARC_108_MAG_00083_000000000149_1	-
TARA_ARC_108_MAG_00083_000000000149_2	-
TARA_ARC_108_MAG_00083_000000000149_3	-
TARA_ARC_108_MAG_00083_000000000149_4	-
TARA_ARC_108_MAG_00083_000000000149_5	-
TARA_ARC_108_MAG_00083_000000000149_6	-
TARA_ARC_108_MAG_00083_000000000149_7	-
TARA_ARC_108_MAG_00083_000000000149_8	5.1.3.2
TARA_ARC_108_MAG_00083_000000000150_2	-
TARA_ARC_108_MAG_00083_000000000150_3	-
TARA_ARC_108_MAG_00083_000000000150_4	-
TARA_ARC_108_MAG_00083_000000000150_5	-
TARA_ARC_108_MAG_00083_000000000150_6	-
TARA_ARC_108_MAG_00083_000000000150_7	-
TARA_ARC_108_MAG_00083_000000000150_8	-
TARA_ARC_108_MAG_00083_000000000150_9	-
TARA_ARC_108_MAG_00083_000000000151_1	-
TARA_ARC_108_MAG_00083_000000000151_2	-
TARA_ARC_108_MAG_00083_000000000151_3	-
TARA_ARC_108_MAG_00083_000000000151_4	-
TARA_ARC_108_MAG_00083_000000000151_5	1.9.3.1
TARA_ARC_108_MAG_00083_000000000151_6	-
TARA_ARC_108_MAG_00083_000000000151_7	-
TARA_ARC_108_MAG_00083_000000000152_1	-
TARA_ARC_108_MAG_00083_000000000152_2	-
TARA_ARC_108_MAG_00083_000000000152_3	-
TARA_ARC_108_MAG_00083_000000000152_4	6.3.2.8
TARA_ARC_108_MAG_00083_000000000152_5	2.4.1.227
TARA_ARC_108_MAG_00083_000000000152_6	-
TARA_ARC_108_MAG_00083_000000000152_7	-
TARA_ARC_108_MAG_00083_000000000152_8	-
TARA_ARC_108_MAG_00083_000000000152_9	6.3.2.9
TARA_ARC_108_MAG_00083_000000000152_10	3.5.1.2
TARA_ARC_108_MAG_00083_000000000152_11	-
TARA_ARC_108_MAG_00083_000000000152_13	2.7.8.13
TARA_ARC_108_MAG_00083_000000000152_14	6.3.2.10,6.3.2.13
TARA_ARC_108_MAG_00083_000000000152_15	6.3.2.13
TARA_ARC_108_MAG_00083_000000000152_16	3.4.16.4
TARA_ARC_108_MAG_00083_000000000153_1	6.6.1.2
TARA_ARC_108_MAG_00083_000000000153_2	-
TARA_ARC_108_MAG_00083_000000000153_3	-
TARA_ARC_108_MAG_00083_000000000153_4	-
TARA_ARC_108_MAG_00083_000000000153_5	-
TARA_ARC_108_MAG_00083_000000000153_6	6.3.5.6,6.3.5.7
TARA_ARC_108_MAG_00083_000000000153_7	-
TARA_ARC_108_MAG_00083_000000000153_8	-
TARA_ARC_108_MAG_00083_000000000153_9	3.4.11.2
TARA_ARC_108_MAG_00083_000000000153_10	-
TARA_ARC_108_MAG_00083_000000000153_11	-
TARA_ARC_108_MAG_00083_000000000154_1	1.3.8.7
TARA_ARC_108_MAG_00083_000000000154_2	-
TARA_ARC_108_MAG_00083_000000000154_3	-
TARA_ARC_108_MAG_00083_000000000154_4	-
TARA_ARC_108_MAG_00083_000000000154_5	-
TARA_ARC_108_MAG_00083_000000000154_6	-
TARA_ARC_108_MAG_00083_000000000154_7	6.2.1.16
TARA_ARC_108_MAG_00083_000000000154_8	-
TARA_ARC_108_MAG_00083_000000000154_9	-
TARA_ARC_108_MAG_00083_000000000155_1	5.3.3.18
TARA_ARC_108_MAG_00083_000000000155_2	-
TARA_ARC_108_MAG_00083_000000000155_3	-
TARA_ARC_108_MAG_00083_000000000155_4	1.5.1.34
TARA_ARC_108_MAG_00083_000000000155_5	6.2.1.3
TARA_ARC_108_MAG_00083_000000000155_6	-
TARA_ARC_108_MAG_00083_000000000155_7	-
TARA_ARC_108_MAG_00083_000000000155_9	-
TARA_ARC_108_MAG_00083_000000000155_10	-
TARA_ARC_108_MAG_00083_000000000156_1	1.1.2.3
TARA_ARC_108_MAG_00083_000000000156_2	-
TARA_ARC_108_MAG_00083_000000000156_3	3.1.1.29
TARA_ARC_108_MAG_00083_000000000156_4	3.1.1.29
TARA_ARC_108_MAG_00083_000000000157_1	1.9.3.1
TARA_ARC_108_MAG_00083_000000000157_2	-
TARA_ARC_108_MAG_00083_000000000157_3	-
TARA_ARC_108_MAG_00083_000000000157_4	3.7.1.3
TARA_ARC_108_MAG_00083_000000000157_5	1.13.11.11
TARA_ARC_108_MAG_00083_000000000157_6	-
TARA_ARC_108_MAG_00083_000000000158_1	-
TARA_ARC_108_MAG_00083_000000000158_2	-
TARA_ARC_108_MAG_00083_000000000158_3	2.8.1.13
TARA_ARC_108_MAG_00083_000000000158_4	2.4.1.182
TARA_ARC_108_MAG_00083_000000000158_5	-
TARA_ARC_108_MAG_00083_000000000158_6	2.3.1.129
TARA_ARC_108_MAG_00083_000000000158_7	4.2.1.59
TARA_ARC_108_MAG_00083_000000000158_8	-
TARA_ARC_108_MAG_00083_000000000158_9	-
TARA_ARC_108_MAG_00083_000000000158_10	-
TARA_ARC_108_MAG_00083_000000000158_11	-
TARA_ARC_108_MAG_00083_000000000158_12	1.1.1.267
TARA_ARC_108_MAG_00083_000000000158_13	2.7.7.41
TARA_ARC_108_MAG_00083_000000000158_14	2.5.1.31
TARA_ARC_108_MAG_00083_000000000158_15	-
TARA_ARC_108_MAG_00083_000000000158_16	2.7.4.22
TARA_ARC_108_MAG_00083_000000000158_17	2.5.1.75
TARA_ARC_108_MAG_00083_000000000158_18	-
TARA_ARC_108_MAG_00083_000000000158_19	-
TARA_ARC_108_MAG_00083_000000000158_20	-
TARA_ARC_108_MAG_00083_000000000158_21	-
TARA_ARC_108_MAG_00083_000000000158_22	2.7.1.71,4.2.3.4
TARA_ARC_108_MAG_00083_000000000158_23	2.7.1.71
TARA_ARC_108_MAG_00083_000000000158_24	-
TARA_ARC_108_MAG_00083_000000000158_25	-
TARA_ARC_108_MAG_00083_000000000158_26	-
TARA_ARC_108_MAG_00083_000000000158_27	-
TARA_ARC_108_MAG_00083_000000000158_28	-
TARA_ARC_108_MAG_00083_000000000158_29	-
TARA_ARC_108_MAG_00083_000000000158_30	-
TARA_ARC_108_MAG_00083_000000000158_31	-
TARA_ARC_108_MAG_00083_000000000158_34	-
TARA_ARC_108_MAG_00083_000000000158_35	-
TARA_ARC_108_MAG_00083_000000000158_36	-
TARA_ARC_108_MAG_00083_000000000158_37	3.5.3.1
TARA_ARC_108_MAG_00083_000000000158_38	4.3.1.12
TARA_ARC_108_MAG_00083_000000000158_39	1.14.13.1
TARA_ARC_108_MAG_00083_000000000158_40	-
TARA_ARC_108_MAG_00083_000000000158_41	-
TARA_ARC_108_MAG_00083_000000000158_43	-
TARA_ARC_108_MAG_00083_000000000158_44	-
TARA_ARC_108_MAG_00083_000000000158_45	-
TARA_ARC_108_MAG_00083_000000000159_1	2.2.1.6
TARA_ARC_108_MAG_00083_000000000159_2	2.2.1.6
TARA_ARC_108_MAG_00083_000000000159_3	-
TARA_ARC_108_MAG_00083_000000000159_4	-
TARA_ARC_108_MAG_00083_000000000159_5	3.5.1.4
TARA_ARC_108_MAG_00083_000000000159_6	-
TARA_ARC_108_MAG_00083_000000000159_7	2.4.1.129,3.4.16.4
TARA_ARC_108_MAG_00083_000000000159_8	3.5.1.28
TARA_ARC_108_MAG_00083_000000000159_9	-
TARA_ARC_108_MAG_00083_000000000159_10	-
TARA_ARC_108_MAG_00083_000000000159_11	-
TARA_ARC_108_MAG_00083_000000000159_12	-
TARA_ARC_108_MAG_00083_000000000159_13	-
TARA_ARC_108_MAG_00083_000000000159_14	1.17.7.1,1.17.7.3
TARA_ARC_108_MAG_00083_000000000159_15	-
TARA_ARC_108_MAG_00083_000000000159_16	2.3.1.37
TARA_ARC_108_MAG_00083_000000000159_17	-
TARA_ARC_108_MAG_00083_000000000159_18	-
TARA_ARC_108_MAG_00083_000000000159_19	-
TARA_ARC_108_MAG_00083_000000000159_20	-
TARA_ARC_108_MAG_00083_000000000159_21	-
TARA_ARC_108_MAG_00083_000000000159_22	-
TARA_ARC_108_MAG_00083_000000000160_2	3.2.2.27
TARA_ARC_108_MAG_00083_000000000160_3	2.4.2.18,4.1.3.27
TARA_ARC_108_MAG_00083_000000000160_4	2.6.1.85,4.1.3.27
TARA_ARC_108_MAG_00083_000000000160_5	-
TARA_ARC_108_MAG_00083_000000000161_2	-
TARA_ARC_108_MAG_00083_000000000161_3	-
TARA_ARC_108_MAG_00083_000000000162_1	6.3.1.5
TARA_ARC_108_MAG_00083_000000000162_3	-
TARA_ARC_108_MAG_00083_000000000163_1	3.6.1.63
TARA_ARC_108_MAG_00083_000000000163_2	-
TARA_ARC_108_MAG_00083_000000000163_3	-
TARA_ARC_108_MAG_00083_000000000163_4	-
TARA_ARC_108_MAG_00083_000000000163_5	-
TARA_ARC_108_MAG_00083_000000000163_6	-
TARA_ARC_108_MAG_00083_000000000163_7	-
TARA_ARC_108_MAG_00083_000000000163_8	3.6.1.1
TARA_ARC_108_MAG_00083_000000000163_9	-
TARA_ARC_108_MAG_00083_000000000163_10	-
TARA_ARC_108_MAG_00083_000000000163_11	-
TARA_ARC_108_MAG_00083_000000000163_12	4.2.1.55
TARA_ARC_108_MAG_00083_000000000163_13	2.7.1.26,2.7.7.2
TARA_ARC_108_MAG_00083_000000000163_14	-
TARA_ARC_108_MAG_00083_000000000163_15	4.1.2.48
TARA_ARC_108_MAG_00083_000000000163_16	-
TARA_ARC_108_MAG_00083_000000000163_17	-
TARA_ARC_108_MAG_00083_000000000163_18	2.7.6.1
TARA_ARC_108_MAG_00083_000000000163_19	-
TARA_ARC_108_MAG_00083_000000000163_20	-
TARA_ARC_108_MAG_00083_000000000163_21	3.6.3.14
TARA_ARC_108_MAG_00083_000000000163_22	-
TARA_ARC_108_MAG_00083_000000000163_23	3.6.3.14
TARA_ARC_108_MAG_00083_000000000164_1	-
TARA_ARC_108_MAG_00083_000000000164_2	-
TARA_ARC_108_MAG_00083_000000000164_3	-
TARA_ARC_108_MAG_00083_000000000164_4	3.6.3.34
TARA_ARC_108_MAG_00083_000000000164_5	-
TARA_ARC_108_MAG_00083_000000000164_6	-
TARA_ARC_108_MAG_00083_000000000164_7	-
TARA_ARC_108_MAG_00083_000000000164_8	-
TARA_ARC_108_MAG_00083_000000000164_9	-
TARA_ARC_108_MAG_00083_000000000164_10	6.2.1.1
TARA_ARC_108_MAG_00083_000000000165_1	-
TARA_ARC_108_MAG_00083_000000000165_2	-
TARA_ARC_108_MAG_00083_000000000165_3	-
TARA_ARC_108_MAG_00083_000000000165_4	1.2.5.3
TARA_ARC_108_MAG_00083_000000000165_5	1.2.5.3
TARA_ARC_108_MAG_00083_000000000166_1	-
TARA_ARC_108_MAG_00083_000000000166_2	-
TARA_ARC_108_MAG_00083_000000000166_3	-
TARA_ARC_108_MAG_00083_000000000166_4	-
TARA_ARC_108_MAG_00083_000000000167_1	1.6.5.3,1.6.99.3
TARA_ARC_108_MAG_00083_000000000167_2	-
TARA_ARC_108_MAG_00083_000000000167_3	-
TARA_ARC_108_MAG_00083_000000000167_4	-
TARA_ARC_108_MAG_00083_000000000167_5	1.6.5.3
TARA_ARC_108_MAG_00083_000000000167_6	-
TARA_ARC_108_MAG_00083_000000000167_7	1.6.5.3
TARA_ARC_108_MAG_00083_000000000167_8	1.6.5.3,1.6.99.3
TARA_ARC_108_MAG_00083_000000000167_9	4.1.1.44
TARA_ARC_108_MAG_00083_000000000167_10	1.6.5.3
TARA_ARC_108_MAG_00083_000000000167_11	1.6.5.3
TARA_ARC_108_MAG_00083_000000000167_12	1.6.5.3
TARA_ARC_108_MAG_00083_000000000167_13	1.6.5.3
TARA_ARC_108_MAG_00083_000000000167_14	1.6.5.3
TARA_ARC_108_MAG_00083_000000000167_15	6.3.4.15
TARA_ARC_108_MAG_00083_000000000167_16	2.7.1.33
TARA_ARC_108_MAG_00083_000000000167_17	-
TARA_ARC_108_MAG_00083_000000000167_18	3.6.4.13
TARA_ARC_108_MAG_00083_000000000167_19	-
TARA_ARC_108_MAG_00083_000000000167_20	-
TARA_ARC_108_MAG_00083_000000000167_21	-
TARA_ARC_108_MAG_00083_000000000167_22	-
TARA_ARC_108_MAG_00083_000000000167_23	1.1.1.100
TARA_ARC_108_MAG_00083_000000000167_24	-
TARA_ARC_108_MAG_00083_000000000167_25	3.6.3.30
TARA_ARC_108_MAG_00083_000000000167_26	-
TARA_ARC_108_MAG_00083_000000000167_27	-
TARA_ARC_108_MAG_00083_000000000167_28	-
TARA_ARC_108_MAG_00083_000000000167_29	-
TARA_ARC_108_MAG_00083_000000000167_30	-
TARA_ARC_108_MAG_00083_000000000167_31	-
TARA_ARC_108_MAG_00083_000000000167_32	2.1.1.77
TARA_ARC_108_MAG_00083_000000000167_33	3.1.3.5
TARA_ARC_108_MAG_00083_000000000167_34	-
TARA_ARC_108_MAG_00083_000000000167_35	-
TARA_ARC_108_MAG_00083_000000000167_36	2.4.2.14
TARA_ARC_108_MAG_00083_000000000167_37	-
TARA_ARC_108_MAG_00083_000000000167_38	-
TARA_ARC_108_MAG_00083_000000000167_39	-
TARA_ARC_108_MAG_00083_000000000167_40	-
TARA_ARC_108_MAG_00083_000000000167_41	5.1.1.1
TARA_ARC_108_MAG_00083_000000000167_42	-
TARA_ARC_108_MAG_00083_000000000167_43	-
TARA_ARC_108_MAG_00083_000000000167_44	3.6.4.12
TARA_ARC_108_MAG_00083_000000000168_1	-
TARA_ARC_108_MAG_00083_000000000168_2	-
TARA_ARC_108_MAG_00083_000000000168_3	-
TARA_ARC_108_MAG_00083_000000000168_4	2.6.1.113
TARA_ARC_108_MAG_00083_000000000168_5	-
TARA_ARC_108_MAG_00083_000000000168_6	-
TARA_ARC_108_MAG_00083_000000000168_7	-
TARA_ARC_108_MAG_00083_000000000168_8	-
TARA_ARC_108_MAG_00083_000000000168_9	-
TARA_ARC_108_MAG_00083_000000000168_10	-
TARA_ARC_108_MAG_00083_000000000168_11	1.1.1.22
TARA_ARC_108_MAG_00083_000000000168_12	-
TARA_ARC_108_MAG_00083_000000000168_13	3.5.1.19
TARA_ARC_108_MAG_00083_000000000168_14	-
TARA_ARC_108_MAG_00083_000000000168_15	6.3.4.21
TARA_ARC_108_MAG_00083_000000000168_16	-
TARA_ARC_108_MAG_00083_000000000168_17	-
TARA_ARC_108_MAG_00083_000000000168_18	-
TARA_ARC_108_MAG_00083_000000000168_19	-
TARA_ARC_108_MAG_00083_000000000168_20	-
TARA_ARC_108_MAG_00083_000000000168_21	-
TARA_ARC_108_MAG_00083_000000000168_22	-
TARA_ARC_108_MAG_00083_000000000168_23	-
TARA_ARC_108_MAG_00083_000000000168_24	3.6.4.12
TARA_ARC_108_MAG_00083_000000000168_25	-
TARA_ARC_108_MAG_00083_000000000168_26	-
TARA_ARC_108_MAG_00083_000000000168_27	-
TARA_ARC_108_MAG_00083_000000000168_28	-
TARA_ARC_108_MAG_00083_000000000168_29	-
TARA_ARC_108_MAG_00083_000000000168_30	-
TARA_ARC_108_MAG_00083_000000000168_31	-
TARA_ARC_108_MAG_00083_000000000168_32	2.7.7.7
TARA_ARC_108_MAG_00083_000000000168_33	-
TARA_ARC_108_MAG_00083_000000000169_2	-
TARA_ARC_108_MAG_00083_000000000169_3	2.1.2.10
TARA_ARC_108_MAG_00083_000000000169_4	-
TARA_ARC_108_MAG_00083_000000000169_5	-
TARA_ARC_108_MAG_00083_000000000169_6	6.1.1.17
TARA_ARC_108_MAG_00083_000000000169_7	6.3.1.5
TARA_ARC_108_MAG_00083_000000000170_1	-
TARA_ARC_108_MAG_00083_000000000170_2	-
TARA_ARC_108_MAG_00083_000000000170_3	-
TARA_ARC_108_MAG_00083_000000000171_1	2.1.1.191
TARA_ARC_108_MAG_00083_000000000171_2	-
TARA_ARC_108_MAG_00083_000000000171_3	-
TARA_ARC_108_MAG_00083_000000000171_4	2.7.7.42,2.7.7.89
TARA_ARC_108_MAG_00083_000000000171_5	-
TARA_ARC_108_MAG_00083_000000000171_6	-
TARA_ARC_108_MAG_00083_000000000171_7	2.3.2.29
TARA_ARC_108_MAG_00083_000000000171_8	-
TARA_ARC_108_MAG_00083_000000000172_1	3.6.3.17
TARA_ARC_108_MAG_00083_000000000172_2	-
TARA_ARC_108_MAG_00083_000000000172_3	-
TARA_ARC_108_MAG_00083_000000000172_4	-
TARA_ARC_108_MAG_00083_000000000172_5	-
TARA_ARC_108_MAG_00083_000000000173_1	-
TARA_ARC_108_MAG_00083_000000000173_2	-
TARA_ARC_108_MAG_00083_000000000173_3	1.8.4.12
TARA_ARC_108_MAG_00083_000000000173_4	-
TARA_ARC_108_MAG_00083_000000000173_5	3.6.4.13
TARA_ARC_108_MAG_00083_000000000174_2	-
TARA_ARC_108_MAG_00083_000000000174_3	-
TARA_ARC_108_MAG_00083_000000000174_4	1.3.1.34
TARA_ARC_108_MAG_00083_000000000175_1	-
TARA_ARC_108_MAG_00083_000000000175_2	-
TARA_ARC_108_MAG_00083_000000000175_3	2.2.1.2
TARA_ARC_108_MAG_00083_000000000176_1	4.3.99.3
TARA_ARC_108_MAG_00083_000000000176_2	4.1.2.50,4.2.3.12
TARA_ARC_108_MAG_00083_000000000176_3	6.3.4.20
TARA_ARC_108_MAG_00083_000000000176_4	-
TARA_ARC_108_MAG_00083_000000000176_5	-
TARA_ARC_108_MAG_00083_000000000176_6	-
TARA_ARC_108_MAG_00083_000000000176_7	-
TARA_ARC_108_MAG_00083_000000000176_8	-
TARA_ARC_108_MAG_00083_000000000176_9	-
TARA_ARC_108_MAG_00083_000000000177_1	-
TARA_ARC_108_MAG_00083_000000000177_3	4.2.1.136,5.1.99.6
TARA_ARC_108_MAG_00083_000000000177_4	-
TARA_ARC_108_MAG_00083_000000000177_5	6.3.1.2
TARA_ARC_108_MAG_00083_000000000177_6	-
TARA_ARC_108_MAG_00083_000000000177_7	1.14.13.238
TARA_ARC_108_MAG_00083_000000000177_8	-
TARA_ARC_108_MAG_00083_000000000177_9	-
TARA_ARC_108_MAG_00083_000000000177_10	-
TARA_ARC_108_MAG_00083_000000000177_11	-
TARA_ARC_108_MAG_00083_000000000178_1	1.3.1.12,1.3.1.43
TARA_ARC_108_MAG_00083_000000000178_2	-
TARA_ARC_108_MAG_00083_000000000178_3	-
TARA_ARC_108_MAG_00083_000000000178_4	-
TARA_ARC_108_MAG_00083_000000000178_5	-
TARA_ARC_108_MAG_00083_000000000179_1	2.7.7.7
TARA_ARC_108_MAG_00083_000000000179_2	-
TARA_ARC_108_MAG_00083_000000000179_3	6.1.1.21
TARA_ARC_108_MAG_00083_000000000179_4	-
TARA_ARC_108_MAG_00083_000000000179_5	2.4.2.17
TARA_ARC_108_MAG_00083_000000000179_6	-
TARA_ARC_108_MAG_00083_000000000179_7	1.17.4.1
TARA_ARC_108_MAG_00083_000000000180_1	-
TARA_ARC_108_MAG_00083_000000000180_2	-
TARA_ARC_108_MAG_00083_000000000180_3	-
TARA_ARC_108_MAG_00083_000000000180_4	1.4.1.3
TARA_ARC_108_MAG_00083_000000000180_5	-
TARA_ARC_108_MAG_00083_000000000180_6	-
TARA_ARC_108_MAG_00083_000000000180_7	-
TARA_ARC_108_MAG_00083_000000000180_8	-
TARA_ARC_108_MAG_00083_000000000181_1	1.1.1.36
TARA_ARC_108_MAG_00083_000000000181_2	2.3.1.9
TARA_ARC_108_MAG_00083_000000000181_3	-
TARA_ARC_108_MAG_00083_000000000181_4	3.2.2.20
TARA_ARC_108_MAG_00083_000000000181_5	-
TARA_ARC_108_MAG_00083_000000000181_7	-
TARA_ARC_108_MAG_00083_000000000181_8	2.6.1.9
TARA_ARC_108_MAG_00083_000000000181_9	1.3.1.12,1.3.1.43
TARA_ARC_108_MAG_00083_000000000182_1	-
TARA_ARC_108_MAG_00083_000000000182_2	-
TARA_ARC_108_MAG_00083_000000000182_3	-
TARA_ARC_108_MAG_00083_000000000182_4	-
TARA_ARC_108_MAG_00083_000000000182_5	-
TARA_ARC_108_MAG_00083_000000000182_6	-
TARA_ARC_108_MAG_00083_000000000183_1	6.3.2.13
TARA_ARC_108_MAG_00083_000000000183_2	3.4.16.4
TARA_ARC_108_MAG_00083_000000000183_3	-
TARA_ARC_108_MAG_00083_000000000183_4	2.1.1.199
TARA_ARC_108_MAG_00083_000000000183_5	-
TARA_ARC_108_MAG_00083_000000000183_6	-
TARA_ARC_108_MAG_00083_000000000183_8	-
TARA_ARC_108_MAG_00083_000000000183_9	3.6.4.12
TARA_ARC_108_MAG_00083_000000000183_10	6.4.1.1
TARA_ARC_108_MAG_00083_000000000183_11	-
TARA_ARC_108_MAG_00083_000000000183_12	-
TARA_ARC_108_MAG_00083_000000000183_13	6.3.5.5
TARA_ARC_108_MAG_00083_000000000183_14	-
TARA_ARC_108_MAG_00083_000000000183_15	-
TARA_ARC_108_MAG_00083_000000000183_16	-
TARA_ARC_108_MAG_00083_000000000183_17	-
TARA_ARC_108_MAG_00083_000000000183_18	-
TARA_ARC_108_MAG_00083_000000000183_19	-
TARA_ARC_108_MAG_00083_000000000183_20	-
TARA_ARC_108_MAG_00083_000000000183_21	1.1.1.86
TARA_ARC_108_MAG_00083_000000000183_22	-
TARA_ARC_108_MAG_00083_000000000184_1	2.7.8.8
TARA_ARC_108_MAG_00083_000000000184_2	4.1.1.65
TARA_ARC_108_MAG_00083_000000000184_3	2.1.1.171
TARA_ARC_108_MAG_00083_000000000184_4	1.14.13.111,1.18.1.3
TARA_ARC_108_MAG_00083_000000000184_5	1.11.1.5
TARA_ARC_108_MAG_00083_000000000184_6	4.2.1.96
TARA_ARC_108_MAG_00083_000000000184_7	-
TARA_ARC_108_MAG_00083_000000000184_8	3.1.4.46
TARA_ARC_108_MAG_00083_000000000184_9	-
TARA_ARC_108_MAG_00083_000000000184_10	-
TARA_ARC_108_MAG_00083_000000000184_11	2.4.1.129,3.4.16.4
TARA_ARC_108_MAG_00083_000000000184_12	-
TARA_ARC_108_MAG_00083_000000000184_13	-
TARA_ARC_108_MAG_00083_000000000184_14	2.6.1.1,2.6.1.57
TARA_ARC_108_MAG_00083_000000000184_15	2.8.1.1,2.8.1.2
TARA_ARC_108_MAG_00083_000000000185_1	1.6.5.3
TARA_ARC_108_MAG_00083_000000000185_2	1.6.5.3
TARA_ARC_108_MAG_00083_000000000185_3	1.6.5.3
TARA_ARC_108_MAG_00083_000000000185_4	-
TARA_ARC_108_MAG_00083_000000000185_5	1.6.5.3
TARA_ARC_108_MAG_00083_000000000185_6	1.6.5.3,1.6.99.3
TARA_ARC_108_MAG_00083_000000000185_7	-
TARA_ARC_108_MAG_00083_000000000185_8	-
TARA_ARC_108_MAG_00083_000000000185_9	1.6.5.3
TARA_ARC_108_MAG_00083_000000000185_10	-
TARA_ARC_108_MAG_00083_000000000186_1	-
TARA_ARC_108_MAG_00083_000000000186_2	-
TARA_ARC_108_MAG_00083_000000000186_3	-
TARA_ARC_108_MAG_00083_000000000186_4	-
TARA_ARC_108_MAG_00083_000000000186_5	-
TARA_ARC_108_MAG_00083_000000000186_6	-
TARA_ARC_108_MAG_00083_000000000186_7	-
TARA_ARC_108_MAG_00083_000000000186_8	-
TARA_ARC_108_MAG_00083_000000000186_9	3.4.23.43
TARA_ARC_108_MAG_00083_000000000186_10	-
TARA_ARC_108_MAG_00083_000000000186_11	-
TARA_ARC_108_MAG_00083_000000000187_1	-
TARA_ARC_108_MAG_00083_000000000187_2	-
TARA_ARC_108_MAG_00083_000000000187_3	-
TARA_ARC_108_MAG_00083_000000000187_4	-
TARA_ARC_108_MAG_00083_000000000187_5	-
TARA_ARC_108_MAG_00083_000000000188_1	3.5.99.2
TARA_ARC_108_MAG_00083_000000000188_2	-
TARA_ARC_108_MAG_00083_000000000188_3	2.7.7.73,2.7.7.80
TARA_ARC_108_MAG_00083_000000000188_4	2.5.1.3
TARA_ARC_108_MAG_00083_000000000188_5	2.8.1.10
TARA_ARC_108_MAG_00083_000000000189_1	4.2.1.47
TARA_ARC_108_MAG_00083_000000000189_2	1.1.1.271
TARA_ARC_108_MAG_00083_000000000189_3	2.7.7.13,5.3.1.8
TARA_ARC_108_MAG_00083_000000000189_4	-
TARA_ARC_108_MAG_00083_000000000189_5	6.3.5.10
TARA_ARC_108_MAG_00083_000000000189_6	2.7.1.156,2.7.7.62
TARA_ARC_108_MAG_00083_000000000190_1	-
TARA_ARC_108_MAG_00083_000000000190_2	-
TARA_ARC_108_MAG_00083_000000000190_3	1.3.8.7
TARA_ARC_108_MAG_00083_000000000190_4	4.2.1.149
TARA_ARC_108_MAG_00083_000000000190_5	1.1.1.35
TARA_ARC_108_MAG_00083_000000000190_6	-
TARA_ARC_108_MAG_00083_000000000190_7	3.5.2.18
TARA_ARC_108_MAG_00083_000000000190_8	1.18.1.2,1.19.1.1
TARA_ARC_108_MAG_00083_000000000190_9	-
TARA_ARC_108_MAG_00083_000000000190_10	-
TARA_ARC_108_MAG_00083_000000000190_11	1.3.7.1
TARA_ARC_108_MAG_00083_000000000190_12	-
TARA_ARC_108_MAG_00083_000000000191_1	-
TARA_ARC_108_MAG_00083_000000000191_2	2.6.1.1
TARA_ARC_108_MAG_00083_000000000191_3	-
TARA_ARC_108_MAG_00083_000000000191_4	-
TARA_ARC_108_MAG_00083_000000000192_1	-
TARA_ARC_108_MAG_00083_000000000192_2	-
TARA_ARC_108_MAG_00083_000000000192_3	-
TARA_ARC_108_MAG_00083_000000000192_4	2.8.3.5
TARA_ARC_108_MAG_00083_000000000192_5	2.8.3.5
TARA_ARC_108_MAG_00083_000000000192_6	-
TARA_ARC_108_MAG_00083_000000000192_7	5.99.1.2
TARA_ARC_108_MAG_00083_000000000192_8	-
TARA_ARC_108_MAG_00083_000000000192_9	-
TARA_ARC_108_MAG_00083_000000000192_10	1.9.3.1
TARA_ARC_108_MAG_00083_000000000192_11	2.5.1.141
TARA_ARC_108_MAG_00083_000000000192_12	-
TARA_ARC_108_MAG_00083_000000000192_13	-
TARA_ARC_108_MAG_00083_000000000192_14	1.9.3.1
TARA_ARC_108_MAG_00083_000000000192_15	-
TARA_ARC_108_MAG_00083_000000000192_16	4.2.3.1
TARA_ARC_108_MAG_00083_000000000193_1	-
TARA_ARC_108_MAG_00083_000000000193_2	-
TARA_ARC_108_MAG_00083_000000000193_3	-
TARA_ARC_108_MAG_00083_000000000193_4	2.3.2.2,3.4.19.13
TARA_ARC_108_MAG_00083_000000000194_1	-
TARA_ARC_108_MAG_00083_000000000194_2	-
TARA_ARC_108_MAG_00083_000000000194_3	-
TARA_ARC_108_MAG_00083_000000000194_4	-
TARA_ARC_108_MAG_00083_000000000194_5	3.2.2.1
TARA_ARC_108_MAG_00083_000000000194_6	3.6.1.9
TARA_ARC_108_MAG_00083_000000000194_7	-
TARA_ARC_108_MAG_00083_000000000194_8	3.5.3.11
TARA_ARC_108_MAG_00083_000000000194_9	-
TARA_ARC_108_MAG_00083_000000000194_10	-
TARA_ARC_108_MAG_00083_000000000194_11	-
TARA_ARC_108_MAG_00083_000000000194_12	2.1.1.297
TARA_ARC_108_MAG_00083_000000000194_13	-
TARA_ARC_108_MAG_00083_000000000194_14	2.1.1.182
TARA_ARC_108_MAG_00083_000000000194_15	1.1.1.262
TARA_ARC_108_MAG_00083_000000000195_1	1.1.5.3
TARA_ARC_108_MAG_00083_000000000195_2	-
TARA_ARC_108_MAG_00083_000000000195_3	-
TARA_ARC_108_MAG_00083_000000000195_4	-
TARA_ARC_108_MAG_00083_000000000195_5	-
TARA_ARC_108_MAG_00083_000000000195_6	-
TARA_ARC_108_MAG_00083_000000000195_7	-
