#query	EC
TARA_ARC_108_MAG_00117_000000000215_1	1.6.1.1
TARA_ARC_108_MAG_00117_000000000215_2	-
TARA_ARC_108_MAG_00117_000000000215_3	3.8.1.2
TARA_ARC_108_MAG_00117_000000000215_4	4.3.1.12
TARA_ARC_108_MAG_00117_000000000215_5	-
TARA_ARC_108_MAG_00117_000000000215_6	-
TARA_ARC_108_MAG_00117_000000000215_7	-
TARA_ARC_108_MAG_00117_000000000215_8	-
TARA_ARC_108_MAG_00117_000000000216_1	-
TARA_ARC_108_MAG_00117_000000000216_2	-
TARA_ARC_108_MAG_00117_000000000216_3	-
TARA_ARC_108_MAG_00117_000000000216_4	-
TARA_ARC_108_MAG_00117_000000000216_5	6.1.1.12
TARA_ARC_108_MAG_00117_000000000217_1	-
TARA_ARC_108_MAG_00117_000000000217_2	-
TARA_ARC_108_MAG_00117_000000000217_3	4.2.1.10
TARA_ARC_108_MAG_00117_000000000217_4	-
TARA_ARC_108_MAG_00117_000000000217_5	-
TARA_ARC_108_MAG_00117_000000000217_6	-
TARA_ARC_108_MAG_00117_000000000217_7	2.3.1.51
TARA_ARC_108_MAG_00117_000000000217_8	-
TARA_ARC_108_MAG_00117_000000000217_9	-
TARA_ARC_108_MAG_00117_000000000218_1	-
TARA_ARC_108_MAG_00117_000000000218_2	5.3.1.5
TARA_ARC_108_MAG_00117_000000000218_3	1.13.11.11
TARA_ARC_108_MAG_00117_000000000218_4	-
TARA_ARC_108_MAG_00117_000000000218_5	-
TARA_ARC_108_MAG_00117_000000000219_1	-
TARA_ARC_108_MAG_00117_000000000219_2	-
TARA_ARC_108_MAG_00117_000000000219_3	-
TARA_ARC_108_MAG_00117_000000000219_4	-
TARA_ARC_108_MAG_00117_000000000219_5	-
TARA_ARC_108_MAG_00117_000000000219_6	-
TARA_ARC_108_MAG_00117_000000000220_1	-
TARA_ARC_108_MAG_00117_000000000220_2	-
TARA_ARC_108_MAG_00117_000000000220_3	-
TARA_ARC_108_MAG_00117_000000000220_4	-
TARA_ARC_108_MAG_00117_000000000220_5	-
TARA_ARC_108_MAG_00117_000000000221_1	1.1.1.267
TARA_ARC_108_MAG_00117_000000000221_2	2.7.7.41
TARA_ARC_108_MAG_00117_000000000221_3	2.5.1.31
TARA_ARC_108_MAG_00117_000000000221_4	-
TARA_ARC_108_MAG_00117_000000000221_5	2.7.4.22
TARA_ARC_108_MAG_00117_000000000221_6	2.5.1.75
TARA_ARC_108_MAG_00117_000000000222_1	1.17.4.1
TARA_ARC_108_MAG_00117_000000000222_2	-
TARA_ARC_108_MAG_00117_000000000222_3	-
TARA_ARC_108_MAG_00117_000000000222_4	-
TARA_ARC_108_MAG_00117_000000000222_5	-
TARA_ARC_108_MAG_00117_000000000222_6	-
TARA_ARC_108_MAG_00117_000000000222_7	4.3.2.1
TARA_ARC_108_MAG_00117_000000000223_1	-
TARA_ARC_108_MAG_00117_000000000223_2	-
TARA_ARC_108_MAG_00117_000000000223_3	-
TARA_ARC_108_MAG_00117_000000000223_4	2.7.13.3
TARA_ARC_108_MAG_00117_000000000224_1	-
TARA_ARC_108_MAG_00117_000000000224_2	-
TARA_ARC_108_MAG_00117_000000000224_3	-
TARA_ARC_108_MAG_00117_000000000224_4	-
TARA_ARC_108_MAG_00117_000000000224_5	-
TARA_ARC_108_MAG_00117_000000000224_6	6.3.3.2
TARA_ARC_108_MAG_00117_000000000224_7	-
TARA_ARC_108_MAG_00117_000000000224_8	3.5.4.3
TARA_ARC_108_MAG_00117_000000000224_9	-
TARA_ARC_108_MAG_00117_000000000224_10	-
TARA_ARC_108_MAG_00117_000000000224_11	3.1.3.15,3.1.3.25,3.1.3.93
TARA_ARC_108_MAG_00117_000000000225_1	-
TARA_ARC_108_MAG_00117_000000000225_2	2.3.1.37
TARA_ARC_108_MAG_00117_000000000225_3	-
TARA_ARC_108_MAG_00117_000000000225_4	1.17.7.1,1.17.7.3
TARA_ARC_108_MAG_00117_000000000225_5	-
TARA_ARC_108_MAG_00117_000000000225_6	-
TARA_ARC_108_MAG_00117_000000000226_1	-
TARA_ARC_108_MAG_00117_000000000226_2	2.7.7.18
TARA_ARC_108_MAG_00117_000000000226_3	-
TARA_ARC_108_MAG_00117_000000000226_4	3.4.16.4
TARA_ARC_108_MAG_00117_000000000226_5	1.4.5.1
TARA_ARC_108_MAG_00117_000000000226_6	-
TARA_ARC_108_MAG_00117_000000000227_1	3.4.15.5
TARA_ARC_108_MAG_00117_000000000227_2	2.7.7.80
TARA_ARC_108_MAG_00117_000000000227_3	3.6.1.23
TARA_ARC_108_MAG_00117_000000000227_4	4.1.1.36,6.3.2.5
TARA_ARC_108_MAG_00117_000000000227_5	-
TARA_ARC_108_MAG_00117_000000000227_6	2.7.1.156,2.7.7.62
TARA_ARC_108_MAG_00117_000000000228_1	-
TARA_ARC_108_MAG_00117_000000000228_2	-
TARA_ARC_108_MAG_00117_000000000228_3	-
TARA_ARC_108_MAG_00117_000000000228_4	-
TARA_ARC_108_MAG_00117_000000000228_5	-
TARA_ARC_108_MAG_00117_000000000228_6	-
TARA_ARC_108_MAG_00117_000000000229_1	-
TARA_ARC_108_MAG_00117_000000000229_2	-
TARA_ARC_108_MAG_00117_000000000229_5	-
TARA_ARC_108_MAG_00117_000000000229_6	-
TARA_ARC_108_MAG_00117_000000000230_2	-
TARA_ARC_108_MAG_00117_000000000230_3	-
TARA_ARC_108_MAG_00117_000000000230_4	-
TARA_ARC_108_MAG_00117_000000000230_5	-
TARA_ARC_108_MAG_00117_000000000231_1	2.7.1.165
TARA_ARC_108_MAG_00117_000000000231_2	-
TARA_ARC_108_MAG_00117_000000000231_3	-
TARA_ARC_108_MAG_00117_000000000231_4	-
TARA_ARC_108_MAG_00117_000000000231_5	-
TARA_ARC_108_MAG_00117_000000000232_2	1.5.3.1
TARA_ARC_108_MAG_00117_000000000232_3	1.5.3.1
TARA_ARC_108_MAG_00117_000000000232_4	1.5.3.1,1.5.99.5
TARA_ARC_108_MAG_00117_000000000232_5	1.5.3.1,1.5.99.5
TARA_ARC_108_MAG_00117_000000000232_6	-
TARA_ARC_108_MAG_00117_000000000232_7	3.6.3.32
TARA_ARC_108_MAG_00117_000000000232_8	-
TARA_ARC_108_MAG_00117_000000000232_9	-
TARA_ARC_108_MAG_00117_000000000232_10	2.1.1.14
TARA_ARC_108_MAG_00117_000000000232_11	-
TARA_ARC_108_MAG_00117_000000000233_2	-
TARA_ARC_108_MAG_00117_000000000233_3	3.4.11.9
TARA_ARC_108_MAG_00117_000000000233_4	6.6.1.2
TARA_ARC_108_MAG_00117_000000000234_1	3.4.16.4
TARA_ARC_108_MAG_00117_000000000234_2	2.7.4.9
TARA_ARC_108_MAG_00117_000000000234_3	2.7.7.7
TARA_ARC_108_MAG_00117_000000000234_4	-
TARA_ARC_108_MAG_00117_000000000234_5	3.1.4.55
TARA_ARC_108_MAG_00117_000000000234_6	-
TARA_ARC_108_MAG_00117_000000000234_7	2.4.99.12,2.4.99.13,2.4.99.14,2.4.99.15
TARA_ARC_108_MAG_00117_000000000234_8	2.4.99.12,2.4.99.13,2.4.99.14,2.4.99.15
TARA_ARC_108_MAG_00117_000000000234_11	-
TARA_ARC_108_MAG_00117_000000000235_3	-
TARA_ARC_108_MAG_00117_000000000235_4	-
TARA_ARC_108_MAG_00117_000000000236_1	-
TARA_ARC_108_MAG_00117_000000000236_2	-
TARA_ARC_108_MAG_00117_000000000236_3	-
TARA_ARC_108_MAG_00117_000000000236_4	3.6.3.55
TARA_ARC_108_MAG_00117_000000000236_5	-
TARA_ARC_108_MAG_00117_000000000237_1	4.2.1.11
TARA_ARC_108_MAG_00117_000000000237_2	-
TARA_ARC_108_MAG_00117_000000000237_3	-
TARA_ARC_108_MAG_00117_000000000237_4	3.6.4.13
TARA_ARC_108_MAG_00117_000000000237_5	-
TARA_ARC_108_MAG_00117_000000000238_2	4.1.99.3
TARA_ARC_108_MAG_00117_000000000238_3	-
TARA_ARC_108_MAG_00117_000000000238_4	1.14.13.2
TARA_ARC_108_MAG_00117_000000000238_5	-
TARA_ARC_108_MAG_00117_000000000239_1	-
TARA_ARC_108_MAG_00117_000000000239_2	-
TARA_ARC_108_MAG_00117_000000000239_3	-
TARA_ARC_108_MAG_00117_000000000239_4	-
TARA_ARC_108_MAG_00117_000000000240_1	-
TARA_ARC_108_MAG_00117_000000000240_2	3.6.1.31
TARA_ARC_108_MAG_00117_000000000240_3	-
TARA_ARC_108_MAG_00117_000000000240_4	2.1.1.185
TARA_ARC_108_MAG_00117_000000000240_6	-
TARA_ARC_108_MAG_00117_000000000240_8	-
TARA_ARC_108_MAG_00117_000000000241_1	2.7.7.7
TARA_ARC_108_MAG_00117_000000000241_2	-
TARA_ARC_108_MAG_00117_000000000241_4	-
TARA_ARC_108_MAG_00117_000000000242_2	-
TARA_ARC_108_MAG_00117_000000000242_3	-
TARA_ARC_108_MAG_00117_000000000242_4	-
TARA_ARC_108_MAG_00117_000000000242_5	-
TARA_ARC_108_MAG_00117_000000000242_6	-
TARA_ARC_108_MAG_00117_000000000242_7	-
TARA_ARC_108_MAG_00117_000000000242_8	-
TARA_ARC_108_MAG_00117_000000000242_9	3.2.2.10
TARA_ARC_108_MAG_00117_000000000242_10	-
TARA_ARC_108_MAG_00117_000000000242_11	1.15.1.1
TARA_ARC_108_MAG_00117_000000000243_1	1.14.13.2
TARA_ARC_108_MAG_00117_000000000243_2	-
TARA_ARC_108_MAG_00117_000000000243_3	-
TARA_ARC_108_MAG_00117_000000000243_4	1.13.11.5
TARA_ARC_108_MAG_00117_000000000243_5	3.7.1.2
TARA_ARC_108_MAG_00117_000000000243_6	-
TARA_ARC_108_MAG_00117_000000000243_7	2.7.7.7
TARA_ARC_108_MAG_00117_000000000243_8	1.17.4.1
TARA_ARC_108_MAG_00117_000000000244_1	-
TARA_ARC_108_MAG_00117_000000000244_2	-
TARA_ARC_108_MAG_00117_000000000244_3	-
TARA_ARC_108_MAG_00117_000000000244_4	-
TARA_ARC_108_MAG_00117_000000000245_1	3.6.4.12
TARA_ARC_108_MAG_00117_000000000246_1	-
TARA_ARC_108_MAG_00117_000000000246_2	2.3.1.8
TARA_ARC_108_MAG_00117_000000000246_3	2.3.3.15
TARA_ARC_108_MAG_00117_000000000247_1	-
TARA_ARC_108_MAG_00117_000000000247_2	2.3.1.184
TARA_ARC_108_MAG_00117_000000000247_3	3.1.11.5
TARA_ARC_108_MAG_00117_000000000247_4	-
TARA_ARC_108_MAG_00117_000000000247_5	-
TARA_ARC_108_MAG_00117_000000000248_1	3.2.1.183,5.1.3.14
TARA_ARC_108_MAG_00117_000000000248_2	2.7.7.43
TARA_ARC_108_MAG_00117_000000000248_3	-
TARA_ARC_108_MAG_00117_000000000248_4	-
TARA_ARC_108_MAG_00117_000000000249_1	-
TARA_ARC_108_MAG_00117_000000000249_2	-
TARA_ARC_108_MAG_00117_000000000249_3	-
TARA_ARC_108_MAG_00117_000000000249_4	1.1.2.3
TARA_ARC_108_MAG_00117_000000000249_5	4.2.1.20
TARA_ARC_108_MAG_00117_000000000249_6	-
TARA_ARC_108_MAG_00117_000000000250_1	-
TARA_ARC_108_MAG_00117_000000000250_3	-
TARA_ARC_108_MAG_00117_000000000250_4	2.3.1.179
TARA_ARC_108_MAG_00117_000000000251_1	-
TARA_ARC_108_MAG_00117_000000000251_2	-
TARA_ARC_108_MAG_00117_000000000251_3	2.5.1.3,3.5.1.28
TARA_ARC_108_MAG_00117_000000000251_4	-
TARA_ARC_108_MAG_00117_000000000252_1	5.2.1.1
TARA_ARC_108_MAG_00117_000000000252_2	-
TARA_ARC_108_MAG_00117_000000000252_3	4.4.1.8
TARA_ARC_108_MAG_00117_000000000253_1	1.1.1.31
TARA_ARC_108_MAG_00117_000000000253_2	-
TARA_ARC_108_MAG_00117_000000000253_3	-
TARA_ARC_108_MAG_00117_000000000253_4	-
TARA_ARC_108_MAG_00117_000000000253_5	-
TARA_ARC_108_MAG_00117_000000000253_6	1.8.1.4
TARA_ARC_108_MAG_00117_000000000253_7	-
TARA_ARC_108_MAG_00117_000000000253_8	-
TARA_ARC_108_MAG_00117_000000000253_9	2.4.99.17
TARA_ARC_108_MAG_00117_000000000253_10	-
TARA_ARC_108_MAG_00117_000000000253_11	1.11.1.15
TARA_ARC_108_MAG_00117_000000000253_12	-
TARA_ARC_108_MAG_00117_000000000253_13	-
TARA_ARC_108_MAG_00117_000000000253_14	-
TARA_ARC_108_MAG_00117_000000000253_15	-
TARA_ARC_108_MAG_00117_000000000253_16	5.2.1.8
TARA_ARC_108_MAG_00117_000000000254_1	3.5.4.2
TARA_ARC_108_MAG_00117_000000000254_2	3.2.2.4
TARA_ARC_108_MAG_00117_000000000254_3	-
TARA_ARC_108_MAG_00117_000000000254_4	-
TARA_ARC_108_MAG_00117_000000000254_6	1.1.1.22
TARA_ARC_108_MAG_00117_000000000255_1	2.7.1.45
TARA_ARC_108_MAG_00117_000000000255_2	-
TARA_ARC_108_MAG_00117_000000000255_4	4.2.1.156,4.2.1.42
TARA_ARC_108_MAG_00117_000000000255_5	4.2.1.8
TARA_ARC_108_MAG_00117_000000000255_6	5.3.1.12
TARA_ARC_108_MAG_00117_000000000256_2	-
TARA_ARC_108_MAG_00117_000000000256_3	-
TARA_ARC_108_MAG_00117_000000000256_4	-
TARA_ARC_108_MAG_00117_000000000256_5	2.1.1.266
TARA_ARC_108_MAG_00117_000000000257_1	6.3.4.3
TARA_ARC_108_MAG_00117_000000000257_2	-
TARA_ARC_108_MAG_00117_000000000257_3	2.1.1.191
TARA_ARC_108_MAG_00117_000000000257_4	-
TARA_ARC_108_MAG_00117_000000000258_1	3.5.1.18
TARA_ARC_108_MAG_00117_000000000258_2	-
TARA_ARC_108_MAG_00117_000000000258_3	-
TARA_ARC_108_MAG_00117_000000000258_4	-
TARA_ARC_108_MAG_00117_000000000259_1	2.6.1.1
TARA_ARC_108_MAG_00117_000000000259_2	4.1.2.20
TARA_ARC_108_MAG_00117_000000000259_3	-
TARA_ARC_108_MAG_00117_000000000259_4	3.5.2.14
TARA_ARC_108_MAG_00117_000000000259_5	3.5.2.14
TARA_ARC_108_MAG_00117_000000000259_6	-
TARA_ARC_108_MAG_00117_000000000260_2	-
TARA_ARC_108_MAG_00117_000000000260_3	3.5.4.19,3.6.1.31
TARA_ARC_108_MAG_00117_000000000260_4	-
TARA_ARC_108_MAG_00117_000000000260_5	2.1.1.74
TARA_ARC_108_MAG_00117_000000000260_6	-
TARA_ARC_108_MAG_00117_000000000260_7	-
TARA_ARC_108_MAG_00117_000000000260_8	-
TARA_ARC_108_MAG_00117_000000000261_1	2.1.3.2
TARA_ARC_108_MAG_00117_000000000261_3	-
TARA_ARC_108_MAG_00117_000000000261_4	3.5.2.3
TARA_ARC_108_MAG_00117_000000000261_5	2.3.1.15
TARA_ARC_108_MAG_00117_000000000261_6	6.3.2.2
TARA_ARC_108_MAG_00117_000000000261_7	-
TARA_ARC_108_MAG_00117_000000000261_8	2.1.1.193
TARA_ARC_108_MAG_00117_000000000261_9	2.5.1.39
TARA_ARC_108_MAG_00117_000000000261_10	-
TARA_ARC_108_MAG_00117_000000000262_2	-
TARA_ARC_108_MAG_00117_000000000262_3	-
TARA_ARC_108_MAG_00117_000000000262_4	-
TARA_ARC_108_MAG_00117_000000000262_5	2.1.1.63
TARA_ARC_108_MAG_00117_000000000262_6	2.1.1.63
TARA_ARC_108_MAG_00117_000000000262_7	-
TARA_ARC_108_MAG_00117_000000000262_8	-
TARA_ARC_108_MAG_00117_000000000262_9	-
TARA_ARC_108_MAG_00117_000000000262_10	-
TARA_ARC_108_MAG_00117_000000000262_11	-
TARA_ARC_108_MAG_00117_000000000262_12	-
TARA_ARC_108_MAG_00117_000000000262_13	-
TARA_ARC_108_MAG_00117_000000000262_14	1.5.1.7
TARA_ARC_108_MAG_00117_000000000262_15	2.5.1.18
TARA_ARC_108_MAG_00117_000000000262_16	-
TARA_ARC_108_MAG_00117_000000000262_17	1.17.1.9
TARA_ARC_108_MAG_00117_000000000263_1	3.1.1.29
TARA_ARC_108_MAG_00117_000000000263_2	3.1.1.29
TARA_ARC_108_MAG_00117_000000000263_3	3.1.1.29
TARA_ARC_108_MAG_00117_000000000263_4	3.1.1.29
TARA_ARC_108_MAG_00117_000000000263_5	-
TARA_ARC_108_MAG_00117_000000000263_6	4.2.1.20
TARA_ARC_108_MAG_00117_000000000263_7	5.3.1.24
TARA_ARC_108_MAG_00117_000000000264_1	2.6.1.1,2.6.1.57
TARA_ARC_108_MAG_00117_000000000264_2	-
TARA_ARC_108_MAG_00117_000000000264_3	-
TARA_ARC_108_MAG_00117_000000000264_4	-
TARA_ARC_108_MAG_00117_000000000264_5	2.4.1.129,3.4.16.4
TARA_ARC_108_MAG_00117_000000000264_6	-
TARA_ARC_108_MAG_00117_000000000264_7	-
TARA_ARC_108_MAG_00117_000000000264_8	-
TARA_ARC_108_MAG_00117_000000000264_9	3.1.4.46
TARA_ARC_108_MAG_00117_000000000264_10	-
TARA_ARC_108_MAG_00117_000000000264_11	4.2.1.96
TARA_ARC_108_MAG_00117_000000000264_12	1.13.11.63
TARA_ARC_108_MAG_00117_000000000264_13	5.5.1.19
TARA_ARC_108_MAG_00117_000000000264_14	2.5.1.32,2.5.1.99
TARA_ARC_108_MAG_00117_000000000264_15	1.3.99.26,1.3.99.28,1.3.99.29,1.3.99.31,5.2.1.13
TARA_ARC_108_MAG_00117_000000000264_16	2.5.1.90
TARA_ARC_108_MAG_00117_000000000264_17	-
TARA_ARC_108_MAG_00117_000000000264_18	1.11.1.5
TARA_ARC_108_MAG_00117_000000000264_19	1.14.13.111,1.18.1.3
TARA_ARC_108_MAG_00117_000000000264_20	2.1.1.171
TARA_ARC_108_MAG_00117_000000000264_21	3.4.11.18
TARA_ARC_108_MAG_00117_000000000264_22	-
TARA_ARC_108_MAG_00117_000000000264_23	-
TARA_ARC_108_MAG_00117_000000000264_24	-
TARA_ARC_108_MAG_00117_000000000264_25	-
TARA_ARC_108_MAG_00117_000000000264_26	-
TARA_ARC_108_MAG_00117_000000000264_27	-
TARA_ARC_108_MAG_00117_000000000264_28	-
TARA_ARC_108_MAG_00117_000000000264_29	1.3.1.34
TARA_ARC_108_MAG_00117_000000000264_30	-
TARA_ARC_108_MAG_00117_000000000264_31	-
TARA_ARC_108_MAG_00117_000000000264_32	2.7.1.20,2.7.1.4
TARA_ARC_108_MAG_00117_000000000265_1	1.1.1.127,1.1.1.69
TARA_ARC_108_MAG_00117_000000000265_2	-
TARA_ARC_108_MAG_00117_000000000265_3	-
TARA_ARC_108_MAG_00117_000000000265_4	-
TARA_ARC_108_MAG_00117_000000000266_2	2.1.1.152
TARA_ARC_108_MAG_00117_000000000266_3	1.3.1.76,2.1.1.107,4.99.1.4
TARA_ARC_108_MAG_00117_000000000266_4	6.3.5.11,6.3.5.9
TARA_ARC_108_MAG_00117_000000000266_5	2.1.1.133,2.1.1.271
TARA_ARC_108_MAG_00117_000000000266_6	3.7.1.12
TARA_ARC_108_MAG_00117_000000000266_7	2.1.1.132
TARA_ARC_108_MAG_00117_000000000266_8	1.3.1.106,1.3.1.54
TARA_ARC_108_MAG_00117_000000000266_9	2.1.1.131
TARA_ARC_108_MAG_00117_000000000266_10	2.1.1.130,2.1.1.151
TARA_ARC_108_MAG_00117_000000000266_11	5.4.99.60,5.4.99.61
TARA_ARC_108_MAG_00117_000000000266_12	1.14.13.83
TARA_ARC_108_MAG_00117_000000000266_13	6.6.1.2
TARA_ARC_108_MAG_00117_000000000266_14	-
TARA_ARC_108_MAG_00117_000000000266_15	-
TARA_ARC_108_MAG_00117_000000000266_16	2.5.1.17
TARA_ARC_108_MAG_00117_000000000266_18	6.3.5.10
TARA_ARC_108_MAG_00117_000000000266_19	-
TARA_ARC_108_MAG_00117_000000000266_20	1.13.11.3
TARA_ARC_108_MAG_00117_000000000266_21	1.13.11.3
TARA_ARC_108_MAG_00117_000000000266_22	2.3.1.247
TARA_ARC_108_MAG_00117_000000000266_23	3.7.1.3
TARA_ARC_108_MAG_00117_000000000266_24	2.1.1.250
TARA_ARC_108_MAG_00117_000000000266_25	2.1.1.250
TARA_ARC_108_MAG_00117_000000000266_26	1.5.8.4
TARA_ARC_108_MAG_00117_000000000266_27	-
TARA_ARC_108_MAG_00117_000000000266_28	-
TARA_ARC_108_MAG_00117_000000000266_29	-
TARA_ARC_108_MAG_00117_000000000266_30	3.6.3.21
TARA_ARC_108_MAG_00117_000000000266_31	4.2.1.51,4.2.1.91
TARA_ARC_108_MAG_00117_000000000266_32	2.5.1.18
TARA_ARC_108_MAG_00117_000000000266_33	-
TARA_ARC_108_MAG_00117_000000000266_34	-
TARA_ARC_108_MAG_00117_000000000266_35	-
TARA_ARC_108_MAG_00117_000000000266_36	-
TARA_ARC_108_MAG_00117_000000000266_37	2.3.1.241
TARA_ARC_108_MAG_00117_000000000266_38	-
TARA_ARC_108_MAG_00117_000000000267_1	2.7.7.7
TARA_ARC_108_MAG_00117_000000000267_2	-
TARA_ARC_108_MAG_00117_000000000267_3	-
TARA_ARC_108_MAG_00117_000000000267_5	-
TARA_ARC_108_MAG_00117_000000000267_6	-
TARA_ARC_108_MAG_00117_000000000267_7	6.3.1.2
TARA_ARC_108_MAG_00117_000000000267_8	-
TARA_ARC_108_MAG_00117_000000000267_9	-
TARA_ARC_108_MAG_00117_000000000267_10	-
TARA_ARC_108_MAG_00117_000000000267_11	-
TARA_ARC_108_MAG_00117_000000000267_12	3.2.1.20
TARA_ARC_108_MAG_00117_000000000267_13	-
TARA_ARC_108_MAG_00117_000000000267_14	3.2.1.21
TARA_ARC_108_MAG_00117_000000000268_1	1.6.5.2
TARA_ARC_108_MAG_00117_000000000268_2	-
TARA_ARC_108_MAG_00117_000000000269_1	-
TARA_ARC_108_MAG_00117_000000000269_3	1.5.8.4
TARA_ARC_108_MAG_00117_000000000269_4	-
TARA_ARC_108_MAG_00117_000000000269_5	-
TARA_ARC_108_MAG_00117_000000000269_6	-
TARA_ARC_108_MAG_00117_000000000269_7	1.8.4.14
TARA_ARC_108_MAG_00117_000000000269_8	2.3.1.9
TARA_ARC_108_MAG_00117_000000000270_1	1.5.3.19
TARA_ARC_108_MAG_00117_000000000270_2	-
TARA_ARC_108_MAG_00117_000000000270_3	5.4.99.28,5.4.99.29
TARA_ARC_108_MAG_00117_000000000271_2	-
TARA_ARC_108_MAG_00117_000000000271_3	-
TARA_ARC_108_MAG_00117_000000000271_4	-
TARA_ARC_108_MAG_00117_000000000271_5	-
TARA_ARC_108_MAG_00117_000000000272_1	2.5.1.48
TARA_ARC_108_MAG_00117_000000000272_2	-
TARA_ARC_108_MAG_00117_000000000272_3	-
TARA_ARC_108_MAG_00117_000000000272_4	-
TARA_ARC_108_MAG_00117_000000000272_5	-
TARA_ARC_108_MAG_00117_000000000272_6	-
TARA_ARC_108_MAG_00117_000000000272_7	1.17.1.9
TARA_ARC_108_MAG_00117_000000000272_8	1.14.15.3
TARA_ARC_108_MAG_00117_000000000272_10	-
TARA_ARC_108_MAG_00117_000000000272_11	2.2.1.6,4.1.1.75
TARA_ARC_108_MAG_00117_000000000272_12	-
TARA_ARC_108_MAG_00117_000000000272_13	-
TARA_ARC_108_MAG_00117_000000000272_14	6.1.1.14
TARA_ARC_108_MAG_00117_000000000272_15	-
TARA_ARC_108_MAG_00117_000000000272_16	6.1.1.14
TARA_ARC_108_MAG_00117_000000000272_17	2.7.9.1
TARA_ARC_108_MAG_00117_000000000273_1	3.5.1.18
TARA_ARC_108_MAG_00117_000000000273_2	-
TARA_ARC_108_MAG_00117_000000000273_3	-
TARA_ARC_108_MAG_00117_000000000273_4	2.3.1.117
TARA_ARC_108_MAG_00117_000000000273_5	3.2.2.10
TARA_ARC_108_MAG_00117_000000000273_6	-
TARA_ARC_108_MAG_00117_000000000273_7	2.1.1.192
TARA_ARC_108_MAG_00117_000000000274_1	6.1.1.16
TARA_ARC_108_MAG_00117_000000000274_2	2.3.3.13
TARA_ARC_108_MAG_00117_000000000274_4	-
TARA_ARC_108_MAG_00117_000000000274_5	-
TARA_ARC_108_MAG_00117_000000000274_6	2.5.1.32,2.5.1.99
TARA_ARC_108_MAG_00117_000000000274_7	-
TARA_ARC_108_MAG_00117_000000000274_8	-
TARA_ARC_108_MAG_00117_000000000274_9	3.2.2.21
TARA_ARC_108_MAG_00117_000000000274_10	-
TARA_ARC_108_MAG_00117_000000000274_11	-
TARA_ARC_108_MAG_00117_000000000274_12	4.3.1.12
TARA_ARC_108_MAG_00117_000000000274_13	3.5.3.1
TARA_ARC_108_MAG_00117_000000000274_14	-
TARA_ARC_108_MAG_00117_000000000274_15	-
TARA_ARC_108_MAG_00117_000000000274_16	-
TARA_ARC_108_MAG_00117_000000000275_2	-
TARA_ARC_108_MAG_00117_000000000275_3	-
TARA_ARC_108_MAG_00117_000000000275_4	6.3.4.13
TARA_ARC_108_MAG_00117_000000000275_5	3.1.11.6
TARA_ARC_108_MAG_00117_000000000275_6	3.5.4.16
TARA_ARC_108_MAG_00117_000000000275_7	2.5.1.48
TARA_ARC_108_MAG_00117_000000000276_1	-
TARA_ARC_108_MAG_00117_000000000276_2	-
TARA_ARC_108_MAG_00117_000000000276_3	-
TARA_ARC_108_MAG_00117_000000000276_4	-
TARA_ARC_108_MAG_00117_000000000277_1	1.11.1.21
TARA_ARC_108_MAG_00117_000000000277_2	-
TARA_ARC_108_MAG_00117_000000000277_3	-
TARA_ARC_108_MAG_00117_000000000277_4	-
TARA_ARC_108_MAG_00117_000000000278_2	1.1.1.100
TARA_ARC_108_MAG_00117_000000000278_3	-
TARA_ARC_108_MAG_00117_000000000278_4	1.2.1.3
TARA_ARC_108_MAG_00117_000000000278_5	1.1.99.1
TARA_ARC_108_MAG_00117_000000000279_1	-
TARA_ARC_108_MAG_00117_000000000279_2	-
TARA_ARC_108_MAG_00117_000000000279_3	4.1.99.3
TARA_ARC_108_MAG_00117_000000000279_4	2.1.1.79
TARA_ARC_108_MAG_00117_000000000280_1	-
TARA_ARC_108_MAG_00117_000000000280_2	-
TARA_ARC_108_MAG_00117_000000000281_2	-
TARA_ARC_108_MAG_00117_000000000281_4	-
TARA_ARC_108_MAG_00117_000000000281_5	-
TARA_ARC_108_MAG_00117_000000000281_6	-
TARA_ARC_108_MAG_00117_000000000281_7	6.2.1.30
TARA_ARC_108_MAG_00117_000000000281_8	-
TARA_ARC_108_MAG_00117_000000000281_9	-
TARA_ARC_108_MAG_00117_000000000281_10	4.2.1.33,4.2.1.35
TARA_ARC_108_MAG_00117_000000000281_11	4.2.1.33,4.2.1.35
TARA_ARC_108_MAG_00117_000000000281_12	-
TARA_ARC_108_MAG_00117_000000000281_13	-
TARA_ARC_108_MAG_00117_000000000281_14	-
TARA_ARC_108_MAG_00117_000000000281_15	2.1.1.177
TARA_ARC_108_MAG_00117_000000000282_1	5.1.1.3
TARA_ARC_108_MAG_00117_000000000282_2	1.2.1.38
TARA_ARC_108_MAG_00117_000000000282_3	-
TARA_ARC_108_MAG_00117_000000000282_4	-
TARA_ARC_108_MAG_00117_000000000282_5	-
TARA_ARC_108_MAG_00117_000000000282_6	-
TARA_ARC_108_MAG_00117_000000000282_7	-
TARA_ARC_108_MAG_00117_000000000282_8	5.3.3.18
TARA_ARC_108_MAG_00117_000000000282_11	-
TARA_ARC_108_MAG_00117_000000000282_14	2.3.3.1
TARA_ARC_108_MAG_00117_000000000282_15	6.1.1.17
TARA_ARC_108_MAG_00117_000000000282_16	-
TARA_ARC_108_MAG_00117_000000000282_18	-
TARA_ARC_108_MAG_00117_000000000282_19	3.4.21.88
TARA_ARC_108_MAG_00117_000000000283_1	2.7.2.3
